ID_team,Team,GP,W,L,WIN%,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-
1000,CLE,20,17,3,0.85,48.0,122.4,45.6,89.2,51.1,15.2,37.7,40.2,16.0,20.3,78.8,9.3,33.7,42.9,28.2,13.1,9.3,4.9,4.5,18.5,18.4,9.8
2000,BOS,19,16,3,0.842,48.8,121.2,41.8,90.3,46.4,19.2,50.7,37.8,18.3,22.7,80.6,10.1,33.2,43.3,25.9,11.6,7.3,5.3,3.8,16.6,19.6,10.6
3000,OKC,19,15,4,0.789,48.0,113.9,42.2,91.9,45.9,13.5,39.2,34.5,15.9,19.8,80.4,10.0,33.1,43.1,25.2,12.0,11.9,6.7,4.9,20.9,18.4,10.7
4000,HOU,20,14,6,0.7,48.8,114.4,42.1,95.3,44.1,11.8,35.8,32.9,18.5,24.1,76.8,14.2,35.8,50.0,23.2,13.4,9.4,5.8,6.8,20.6,20.5,8.5
5000,ORL,21,14,7,0.667,48.0,108.4,38.7,85.8,45.1,12.3,38.5,31.9,18.7,23.7,78.9,10.5,31.5,42.0,24.9,14.5,9.4,6.9,4.3,19.7,21.7,5.7
6000,MEM,20,13,7,0.65,48.0,121.0,44.7,91.9,48.6,12.9,36.7,35.0,18.7,24.4,76.8,12.5,35.8,48.3,30.4,17.1,8.3,7.3,5.2,21.1,21.5,8.5
7000,GSW,19,12,7,0.632,48.3,116.2,42.5,92.9,45.7,15.8,42.2,37.6,15.4,21.9,70.2,13.4,35.6,49.0,29.9,14.3,9.1,5.5,6.1,21.2,18.6,6.4
8000,DAL,20,12,8,0.6,48.3,117.0,43.7,90.6,48.3,12.6,35.1,35.8,17.0,22.0,77.4,11.6,34.0,45.6,25.6,13.4,8.0,5.4,4.6,20.9,18.6,6.5
9000,DEN,17,10,7,0.588,48.6,117.8,42.9,89.5,48.0,12.5,32.2,38.9,19.4,25.2,76.9,11.8,33.1,44.8,29.9,14.1,8.6,4.8,6.2,18.6,21.4,1.9
10000,LAL,19,11,8,0.579,48.0,114.4,41.3,85.8,48.1,12.3,33.9,36.3,19.6,25.0,78.3,9.0,31.5,40.5,26.9,12.9,7.4,4.5,4.1,16.1,21.1,-1.3
11000,NYK,19,11,8,0.579,48.0,117.8,43.9,87.9,49.9,14.0,35.9,39.0,16.0,19.3,83.1,9.5,32.3,41.8,27.7,12.4,7.0,3.9,4.4,17.9,18.6,4.9
12000,PHX,19,11,8,0.579,48.5,113.2,40.1,85.9,46.6,15.1,40.1,37.6,18.0,23.2,77.7,9.5,33.9,43.4,26.6,13.8,7.4,5.0,4.5,18.3,19.8,-0.7
13000,LAC,21,12,9,0.571,48.2,108.5,39.8,85.8,46.4,12.1,33.0,36.6,16.8,21.7,77.2,11.6,34.1,45.7,25.0,16.7,9.5,4.3,5.5,19.1,18.6,2.2
14000,MIA,17,9,8,0.529,48.6,111.0,39.3,88.4,44.4,14.9,39.5,37.9,17.5,22.6,77.1,10.0,32.9,42.9,25.5,12.7,9.2,3.6,5.5,16.5,19.0,1.6
15000,MIL,19,10,9,0.526,48.3,113.3,41.4,86.0,48.1,14.2,36.8,38.4,16.4,22.5,73.1,8.6,35.1,43.7,23.9,13.7,7.1,5.8,3.9,18.7,19.2,0.9
16000,SAS,19,10,9,0.526,48.0,110.3,39.4,86.1,45.8,14.0,40.1,35.0,17.4,21.6,80.7,10.5,34.0,44.5,27.9,15.1,7.6,6.5,4.4,16.2,18.7,0.3
17000,ATL,21,10,11,0.476,48.0,116.1,42.4,91.5,46.3,12.5,35.9,34.9,18.9,24.1,78.3,12.3,32.9,45.2,29.8,16.4,9.9,5.6,5.9,18.8,20.1,-3.2
18000,MIN,19,9,10,0.474,48.5,111.2,39.4,85.1,46.3,15.1,40.6,37.1,17.4,21.7,80.1,9.6,32.1,41.7,24.3,16.1,8.1,4.7,4.9,19.1,20.2,0.8
19000,BKN,20,9,11,0.45,48.5,111.8,39.4,84.0,46.8,15.8,40.4,39.2,17.3,21.4,80.8,8.5,29.8,38.3,26.4,14.6,6.4,3.7,6.2,22.3,19.5,-3.0
20000,IND,20,9,11,0.45,48.5,114.4,42.7,87.9,48.6,12.3,33.0,37.3,16.7,21.4,77.8,9.1,31.1,40.2,27.6,14.8,8.5,5.0,4.4,20.5,19.0,-3.8
21000,SAC,20,9,11,0.45,48.8,113.7,41.9,87.0,48.2,11.5,34.9,33.0,18.4,23.1,79.7,9.3,33.8,43.1,24.5,14.4,8.1,4.8,3.8,20.2,19.4,0.4
22000,DET,22,9,13,0.409,48.7,109.8,40.4,88.0,45.9,12.9,36.8,35.1,16.1,21.1,76.3,11.5,34.7,46.2,25.3,16.4,5.9,5.5,5.0,20.0,18.6,-1.9
23000,POR,20,8,12,0.4,48.0,106.1,38.7,90.3,42.8,11.6,35.3,32.8,17.2,22.6,76.1,13.6,30.4,44.0,21.8,16.9,9.1,6.5,6.8,19.6,20.4,-7.6
24000,CHI,21,8,13,0.381,48.0,118.5,43.1,90.8,47.5,16.4,42.9,38.3,15.9,20.1,78.9,8.9,35.2,44.1,28.7,15.4,7.0,4.6,5.1,18.4,17.0,-5.8
25000,CHA,20,6,14,0.3,48.5,107.5,38.6,91.0,42.4,16.2,44.7,36.2,14.1,18.0,78.3,13.4,32.4,45.8,22.9,16.2,8.1,5.2,5.5,21.3,19.0,-4.6
26000,TOR,20,5,15,0.25,48.8,112.5,42.3,91.4,46.3,11.0,32.2,34.1,16.9,23.1,73.2,14.1,32.3,46.4,28.6,16.3,7.9,4.8,6.0,22.7,19.7,-4.4
27000,PHI,18,4,14,0.222,48.8,105.1,37.4,86.5,43.3,11.7,36.7,32.0,18.5,23.8,77.8,10.9,29.2,40.1,21.2,14.6,9.3,4.4,6.0,21.1,19.9,-7.0
28000,UTA,19,4,15,0.211,48.0,108.6,38.4,86.3,44.5,12.6,37.1,34.0,19.1,24.2,78.9,12.5,32.2,44.6,24.1,18.2,7.3,4.6,6.9,18.9,20.5,-9.9
29000,NOP,20,4,16,0.2,48.0,103.8,38.5,88.3,43.6,10.8,32.4,33.3,16.0,21.0,76.2,12.8,30.8,43.6,24.0,15.3,8.5,5.2,5.8,17.2,17.7,-11.8
30000,WAS,18,2,16,0.111,48.0,108.1,39.8,89.9,44.3,11.5,36.1,31.8,16.9,21.7,78.0,9.3,32.6,41.9,24.6,15.8,8.0,5.3,5.8,21.9,18.9,-15.0
