,Player,Team,Age,GP,W,L,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-,GP RANK,W RANK,L RANK,MIN RANK,PTS RANK,FGM RANK,FGA RANK,FG% RANK,3PM RANK,3PA RANK,3P% RANK,FTM RANK,FTA RANK,FT% RANK,OREB RANK,DREB RANK,REB RANK,AST RANK,TOV RANK,STL RANK,BLK RANK,PF RANK,FP RANK,DD2 RANK,TD3 RANK,+/- RANK
1,Giannis Antetokounmpo,MIL,29,17,9,8,35.2,32.9,13.2,21.6,60.9,0.2,0.8,21.4,6.4,10.5,61.2,2.1,9.8,11.9,6.6,3.3,0.5,1.4,2.7,59.8,15.0,3.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,
2,LaMelo Ball,CHA,23,18,6,12,34.1,31.1,10.7,24.9,43.0,4.7,13.1,35.6,4.9,5.8,84.8,0.9,4.4,5.4,6.9,4.5,1.1,0.2,4.1,47.4,4.0,0.0,-0.9,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Shai Gilgeous-Alexander,OKC,26,19,15,4,34.5,29.8,10.4,20.7,50.3,2.1,6.1,33.9,6.9,8.1,85.7,0.9,4.4,5.3,6.6,2.8,1.7,1.1,1.9,51.6,2.0,0.0,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Nikola Jokić,DEN,29,14,9,5,37.3,29.7,11.1,19.5,56.8,2.2,4.1,53.4,5.4,6.4,83.3,4.2,8.9,13.1,10.6,3.6,1.5,0.9,1.8,64.9,12.0,7.0,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Paolo Banchero,ORL,22,5,3,2,36.4,29.0,9.6,19.4,49.5,2.2,6.4,34.4,7.6,11.8,64.4,2.4,6.4,8.8,5.6,2.2,0.6,0.8,2.6,50.0,2.0,0.0,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Jayson Tatum,BOS,26,19,16,3,36.3,28.7,9.1,19.7,46.1,4.0,10.6,37.8,6.5,8.2,79.5,0.5,8.1,8.5,5.8,2.8,1.4,0.6,2.5,50.7,8.0,0.0,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Anthony Davis,LAL,31,18,11,7,35.3,28.4,10.1,18.2,55.5,0.7,2.0,36.1,7.4,9.6,77.9,2.7,8.9,11.6,3.4,2.0,1.3,2.1,2.0,55.3,12.0,0.0,-1.4,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Luka Dončić,DAL,25,14,7,7,36.7,28.1,9.9,22.6,43.5,3.2,9.9,32.4,5.1,6.6,78.3,0.6,7.1,7.6,7.6,3.3,1.6,0.4,2.8,51.2,4.0,0.0,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,
9,De'Aaron Fox,SAC,26,20,9,11,37.8,27.7,10.1,20.2,49.9,2.1,6.2,33.9,5.5,6.9,80.3,0.9,4.1,5.0,5.8,3.7,1.6,0.1,2.7,43.7,4.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Anthony Edwards,MIN,23,19,9,10,37.5,27.7,9.6,21.2,45.3,4.7,10.9,42.8,3.8,4.8,80.2,0.7,4.7,5.4,3.7,3.0,1.3,0.6,2.0,42.4,1.0,0.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Kevin Durant,PHX,36,12,10,2,37.3,26.8,9.6,18.0,53.2,2.8,6.3,43.4,4.9,6.1,80.8,0.3,6.7,6.9,3.2,3.3,0.6,1.6,1.8,43.1,1.0,0.0,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Damian Lillard,MIL,34,16,8,8,36.2,25.9,7.9,18.0,44.1,3.3,9.2,36.1,6.8,7.3,92.3,0.6,3.9,4.5,7.8,2.8,1.0,0.3,1.9,44.1,5.0,0.0,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Tyrese Maxey,PHI,24,12,3,9,36.2,25.9,9.3,22.2,41.7,3.3,9.8,33.3,4.2,4.9,84.7,0.2,3.0,3.2,4.5,1.8,2.0,0.3,2.7,41.6,1.0,0.0,-3.8,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Jalen Brunson,NYK,28,19,11,8,34.9,25.9,8.9,18.3,49.0,2.5,6.2,41.0,5.5,6.5,83.9,0.4,2.6,3.0,7.8,2.3,0.7,0.1,2.4,41.1,5.0,0.0,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Karl-Anthony Towns,NYK,29,18,10,8,33.8,25.8,9.3,17.3,54.0,2.4,5.2,46.8,4.7,5.6,85.0,2.9,9.7,12.7,3.3,2.2,0.8,0.8,3.4,48.6,16.0,0.0,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Kyrie Irving,DAL,32,19,12,7,35.4,24.8,9.3,18.4,50.4,3.2,6.9,46.6,3.1,3.5,87.9,1.2,3.7,4.8,5.6,2.1,1.2,0.2,2.3,41.2,0.0,0.0,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Devin Booker,PHX,28,19,11,8,36.8,24.7,8.0,18.1,44.3,2.6,7.6,34.5,6.1,6.8,89.2,1.2,2.3,3.5,6.6,2.1,1.0,0.4,2.2,41.1,3.0,0.0,-1.9,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Jaylen Brown,BOS,28,15,13,2,36.5,24.7,8.5,19.6,43.2,2.6,7.7,33.9,5.2,6.8,76.5,1.4,4.9,6.3,4.3,2.5,1.1,0.4,2.9,40.8,3.0,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Cam Thomas,BKN,23,17,7,10,33.4,24.7,8.1,17.5,46.1,2.9,7.4,38.9,5.7,6.6,86.6,0.4,2.9,3.2,3.4,2.8,0.7,0.1,2.0,33.1,0.0,0.0,-3.4,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Donovan Mitchell,CLE,28,19,16,3,31.7,24.1,8.6,19.2,45.1,3.6,9.2,38.9,3.2,3.9,82.4,0.6,4.2,4.7,4.0,2.0,1.5,0.3,2.3,38.9,2.0,0.0,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Tyler Herro,MIA,24,17,9,8,35.0,23.6,8.2,17.6,46.5,4.1,9.8,41.3,3.2,3.7,85.7,0.3,5.0,5.3,5.1,2.5,0.7,0.1,1.7,37.5,2.0,0.0,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Franz Wagner,ORL,23,21,14,7,32.3,23.6,8.8,18.5,47.4,2.2,6.2,35.4,3.9,4.5,85.3,1.0,4.6,5.5,5.8,2.2,1.9,0.4,2.3,43.4,2.0,0.0,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,
23,Cade Cunningham,DET,23,18,8,10,36.2,23.5,8.8,19.9,44.3,2.3,6.2,37.5,3.5,4.3,80.8,1.1,6.1,7.2,9.0,4.7,0.9,0.8,2.6,46.2,10.0,4.0,-0.4,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Victor Wembanyama,SAS,20,16,8,8,32.1,23.4,8.7,18.3,47.4,3.1,9.3,33.8,2.9,3.3,86.8,2.1,7.9,10.0,3.1,3.5,1.3,3.6,1.9,51.2,6.0,0.0,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Norman Powell,LAC,31,15,8,7,33.4,23.3,8.1,16.5,49.0,3.9,7.9,48.7,3.3,4.0,81.7,0.3,2.8,3.1,2.3,2.1,1.1,0.2,1.9,32.3,1.0,0.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,
26,RJ Barrett,TOR,24,17,4,13,34.3,22.9,8.3,18.9,43.9,2.0,5.9,34.0,4.3,6.3,68.2,1.0,5.3,6.3,6.3,3.4,0.9,0.2,2.5,39.9,4.0,1.0,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Brandon Ingram,NOP,27,16,4,12,33.7,22.9,9.0,19.4,46.5,2.4,6.7,36.4,2.4,2.9,83.0,1.0,4.8,5.8,5.4,3.9,0.8,0.6,2.6,38.4,0.0,0.0,-6.6,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Zion Williamson,NOP,24,6,2,4,31.1,22.7,7.8,17.3,45.2,0.3,1.0,33.3,6.7,10.0,66.7,2.7,5.3,8.0,5.3,3.7,0.7,1.2,3.0,42.1,3.0,0.0,-2.3,,,,,,,,,,,,,,,,,,,,,,,,,,
29,DeMar DeRozan,SAC,35,15,7,8,36.3,22.6,8.5,16.8,50.8,0.7,2.3,29.4,4.9,5.9,82.0,0.5,3.6,4.1,4.1,1.9,1.5,0.6,1.5,38.1,0.0,0.0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Stephen Curry,GSW,36,15,9,6,29.9,22.5,7.5,16.0,46.7,4.2,9.7,43.4,3.3,3.5,94.3,0.5,5.0,5.5,6.3,3.3,1.5,0.5,1.3,41.2,1.0,0.0,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,
31,LeBron James,LAL,39,19,11,8,35.1,22.3,8.4,16.8,49.8,2.1,5.4,38.8,3.5,4.6,75.0,0.8,7.4,8.2,9.1,4.0,0.7,0.4,1.1,45.1,11.0,6.0,-4.4,,,,,,,,,,,,,,,,,,,,,,,,,,
32,Jaren Jackson Jr.,MEM,25,18,12,6,28.3,22.2,8.0,15.5,51.6,1.7,5.2,33.0,4.5,5.6,81.0,1.6,4.2,5.8,1.3,2.2,1.3,1.8,3.2,38.2,0.0,0.0,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,
33,Zach LaVine,CHI,29,18,8,10,33.8,22.0,8.0,15.7,50.9,3.2,7.4,42.9,2.8,3.4,82.3,0.2,4.3,4.5,4.1,2.7,0.8,0.3,1.8,34.2,1.0,0.0,-1.8,,,,,,,,,,,,,,,,,,,,,,,,,,
34,James Harden,LAC,35,21,12,9,34.2,21.5,6.2,16.2,38.5,2.8,8.1,34.1,6.3,7.1,88.6,0.6,6.5,7.1,8.8,4.4,1.7,0.8,2.0,46.2,11.0,1.0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,
35,Jalen Williams,OKC,23,19,15,4,31.8,21.5,8.5,16.4,51.6,2.1,5.2,39.8,2.5,3.1,79.7,0.9,5.4,6.3,5.1,2.3,2.2,0.9,2.9,43.7,2.0,0.0,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,
36,Ja Morant,MEM,25,10,7,3,27.4,21.4,7.2,15.5,46.5,1.0,3.8,26.3,6.0,7.1,84.5,0.5,4.0,4.5,9.1,4.1,0.8,0.3,1.6,39.7,6.0,1.0,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,
37,Trae Young,ATL,26,20,9,11,35.7,21.4,6.4,16.4,39.1,2.7,8.3,32.7,5.9,6.6,89.3,0.7,3.0,3.7,12.1,4.8,1.3,0.2,2.1,43.4,14.0,0.0,-1.1,,,,,,,,,,,,,,,,,,,,,,,,,,
38,Julius Randle,MIN,30,19,9,10,34.3,21.2,7.3,14.5,50.2,1.6,4.7,33.7,5.1,6.3,80.7,1.8,5.1,6.9,4.1,2.9,0.7,0.1,2.6,35.1,3.0,0.0,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,
39,CJ McCollum,NOP,33,7,2,5,33.3,21.0,8.0,17.7,45.2,3.3,8.9,37.1,1.7,2.7,63.2,0.6,3.0,3.6,3.3,1.9,1.4,0.6,1.7,34.4,0.0,0.0,-6.0,,,,,,,,,,,,,,,,,,,,,,,,,,
39,Jordan Poole,WAS,25,16,2,14,30.1,21.0,7.0,15.6,44.8,3.2,7.6,42.1,3.8,4.3,88.4,0.3,2.0,2.3,4.9,3.4,1.9,0.5,3.4,34.8,0.0,0.0,-11.8,,,,,,,,,,,,,,,,,,,,,,,,,,
41,Pascal Siakam,IND,30,20,9,11,34.3,21.0,8.2,15.0,54.5,1.9,4.4,42.5,2.8,3.5,80.0,1.8,4.8,6.6,3.9,1.4,0.9,0.2,2.9,36.4,2.0,0.0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,
42,Nikola Vučević,CHI,34,21,8,13,31.9,20.9,8.4,14.5,57.7,2.2,4.7,46.9,2.0,2.3,83.7,2.0,8.0,10.0,3.2,1.8,0.7,0.9,2.4,40.6,14.0,0.0,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
43,Darius Garland,CLE,24,19,16,3,30.6,20.7,7.6,15.3,49.5,3.0,6.8,44.2,2.5,2.7,94.1,0.6,1.8,2.4,6.8,2.5,1.2,0.3,2.5,35.6,3.0,0.0,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,
44,Brandon Miller,CHA,22,16,5,11,34.2,20.6,7.3,18.3,39.6,3.8,10.6,36.1,2.3,2.5,92.5,1.1,4.3,5.3,3.7,2.9,1.4,0.8,2.7,36.3,2.0,0.0,-2.1,,,,,,,,,,,,,,,,,,,,,,,,,,
45,Domantas Sabonis,SAC,28,18,8,10,36.6,20.4,7.8,12.4,62.8,1.1,2.5,42.2,3.8,4.6,84.1,2.9,10.0,12.9,6.4,3.7,0.8,0.5,3.7,45.9,17.0,4.0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,
45,Scottie Barnes,TOR,23,9,3,6,33.6,20.4,7.3,16.9,43.4,1.4,5.6,26.0,4.3,6.0,72.2,2.6,6.0,8.6,6.8,3.3,1.6,0.7,2.0,44.2,4.0,1.0,-3.2,,,,,,,,,,,,,,,,,,,,,,,,,,
47,Jalen Johnson,ATL,22,20,9,11,36.5,20.1,7.9,15.8,50.2,1.8,4.7,37.2,2.5,3.4,74.6,1.8,8.2,9.9,5.5,3.2,1.4,1.2,2.1,44.5,10.0,1.0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,
48,Joel Embiid,PHI,30,4,0,4,31.4,19.8,5.5,14.5,37.9,0.8,4.5,16.7,8.0,8.0,100,1.3,6.3,7.5,3.5,3.3,0.5,1.0,2.8,35.3,1.0,0.0,-7.8,,,,,,,,,,,,,,,,,,,,,,,,,,
49,Lauri Markkanen,UTA,27,15,3,12,31.8,19.5,6.1,13.3,45.5,2.6,6.7,39.0,4.7,5.5,85.5,1.7,4.8,6.5,2.1,1.4,0.7,0.1,1.8,31.7,1.0,0.0,-4.1,,,,,,,,,,,,,,,,,,,,,,,,,,
50,Jalen Green,HOU,22,20,14,6,32.1,19.4,6.6,16.8,39.4,2.6,8.1,31.7,3.6,4.2,86.7,0.6,4.3,4.8,2.7,2.5,1.0,0.3,1.8,30.5,1.0,0.0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,
51,Jimmy Butler,MIA,35,13,7,6,31.7,19.0,6.0,11.3,53.1,0.5,1.6,33.3,6.5,8.2,78.5,2.4,2.8,5.2,4.9,1.5,1.2,0.3,1.3,35.6,1.0,0.0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,
52,Trey Murphy III,NOP,24,7,1,6,32.4,18.7,6.6,16.1,40.7,2.4,8.1,29.8,3.1,3.9,81.5,1.0,4.6,5.6,2.0,1.6,0.7,0.7,1.7,31.1,0.0,0.0,-7.1,,,,,,,,,,,,,,,,,,,,,,,,,,
53,Alperen Sengun,HOU,22,20,14,6,30.4,18.7,7.2,15.2,47.5,0.4,1.5,26.7,3.9,5.1,76.5,3.5,7.3,10.7,5.1,2.2,1.2,1.3,2.8,44.4,14.0,3.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,
54,Dennis Schröder,BKN,31,18,8,10,34.2,18.6,6.3,13.9,45.0,2.8,6.7,41.7,3.3,3.7,88.1,0.2,2.9,3.2,6.3,2.4,1.2,0.2,2.4,33.7,2.0,0.0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,
55,Michael Porter Jr.,DEN,26,17,10,7,36.0,18.6,7.3,14.8,49.4,2.7,6.7,40.4,1.3,1.9,66.7,1.7,5.5,7.2,2.9,1.1,0.8,0.4,2.4,34.0,3.0,0.0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,
56,Bennedict Mathurin,IND,22,20,9,11,32.4,18.5,6.1,12.3,49.4,1.8,4.1,42.7,4.7,5.6,83.8,1.3,5.4,6.7,1.8,2.1,0.7,0.3,2.5,30.0,5.0,0.0,-1.5,,,,,,,,,,,,,,,,,,,,,,,,,,
56,Kristaps Porziņģis,BOS,29,2,2,0,23.9,18.5,6.5,11.5,56.5,1.5,5.5,27.3,4.0,5.5,72.7,0.5,6.5,7.0,1.5,0.5,0.5,1.0,1.5,33.2,0.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
58,Jaden Ivey,DET,22,21,9,12,30.9,18.4,6.6,14.5,45.2,2.0,5.1,38.3,3.3,4.6,72.9,1.4,3.0,4.3,4.3,3.0,1.0,0.4,2.6,31.2,0.0,0.0,-0.8,,,,,,,,,,,,,,,,,,,,,,,,,,
59,Derrick White,BOS,30,19,16,3,34.3,18.3,6.4,13.4,47.6,3.8,9.1,41.9,1.8,2.1,85.0,1.2,3.5,4.7,4.4,1.4,0.8,1.1,2.4,34.7,0.0,0.0,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,
60,Coby White,CHI,24,21,8,13,32.5,18.3,6.0,13.9,43.5,3.3,8.7,37.9,2.9,3.3,87.1,0.3,3.4,3.7,4.5,2.5,1.1,0.2,2.4,31.2,0.0,0.0,-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
61,De'Andre Hunter,ATL,26,10,7,3,27.3,18.2,5.9,12.4,47.6,2.3,5.7,40.4,4.1,4.6,89.1,0.6,3.7,4.3,1.3,1.4,0.7,0.2,2.6,26.6,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,
62,Bradley Beal,PHX,31,11,8,3,33.4,18.2,6.9,13.7,50.3,2.5,6.2,39.7,1.9,2.4,80.8,0.5,3.2,3.7,3.2,1.5,1.2,0.8,2.6,31.9,0.0,0.0,-1.6,,,,,,,,,,,,,,,,,,,,,,,,,,
63,Evan Mobley,CLE,23,19,16,3,31.1,18.2,7.1,12.6,55.8,0.6,1.9,32.4,3.4,4.1,83.3,2.4,6.9,9.3,2.7,2.1,1.1,1.5,2.1,39.0,9.0,0.0,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,
64,Gradey Dick,TOR,21,17,4,13,32.9,18.1,6.1,14.5,41.7,2.4,6.9,34.2,3.6,4.0,91.2,0.6,2.4,3.1,2.2,1.8,0.9,0.3,2.2,26.8,0.0,0.0,-1.8,,,,,,,,,,,,,,,,,,,,,,,,,,
65,Jamal Murray,DEN,27,14,7,7,35.6,18.1,6.4,15.5,41.5,2.1,6.4,32.6,3.1,4.0,78.6,0.6,3.8,4.4,6.1,1.9,1.4,0.5,1.8,36.4,1.0,0.0,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,
66,OG Anunoby,NYK,27,19,11,8,36.7,17.9,6.7,13.5,49.4,2.3,6.0,37.7,2.3,2.7,84.3,1.2,4.1,5.3,2.0,1.3,1.3,0.7,2.6,32.1,0.0,0.0,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,
67,John Collins,UTA,27,18,4,14,28.7,17.8,6.8,12.8,53.5,1.0,2.8,35.3,3.1,3.3,94.9,2.7,6.2,8.8,2.5,2.6,1.3,0.8,3.1,35.9,7.0,0.0,-3.3,,,,,,,,,,,,,,,,,,,,,,,,,,
68,Cameron Johnson,BKN,28,20,9,11,32.3,17.7,6.0,12.2,48.8,3.2,7.5,42.3,2.7,3.0,89.8,0.7,3.5,4.2,3.1,0.9,0.9,0.5,1.9,30.4,0.0,0.0,-1.2,,,,,,,,,,,,,,,,,,,,,,,,,,
69,Shaedon Sharpe,POR,21,12,5,7,30.2,17.7,6.3,14.6,42.9,1.8,6.3,28.0,3.4,4.3,78.8,0.8,2.3,3.1,2.3,1.8,0.8,0.3,1.8,26.2,0.0,0.0,-4.8,,,,,,,,,,,,,,,,,,,,,,,,,,
70,Tyrese Haliburton,IND,24,20,9,11,34.8,17.5,6.0,14.6,40.9,3.0,8.7,34.1,2.7,3.1,85.5,0.8,2.7,3.5,8.7,1.9,1.3,0.5,1.8,38.2,8.0,0.0,-2.9,,,,,,,,,,,,,,,,,,,,,,,,,,
71,Andrew Wiggins,GSW,29,17,10,7,28.7,17.4,6.0,13.1,45.9,2.2,5.4,41.3,3.2,4.2,76.1,1.7,2.6,4.4,2.4,0.9,0.8,0.8,1.8,29.9,1.0,0.0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,
72,Collin Sexton,UTA,25,19,4,15,28.3,17.0,5.7,12.1,47.4,1.8,4.2,43.8,3.7,4.2,88.6,0.7,1.8,2.5,3.1,2.3,0.7,0.1,2.5,24.7,0.0,0.0,-4.2,,,,,,,,,,,,,,,,,,,,,,,,,,
73,Austin Reaves,LAL,26,19,11,8,33.7,16.7,5.8,13.2,44.0,2.6,7.4,35.5,2.5,3.3,77.4,0.8,2.7,3.5,4.8,2.3,1.1,0.2,2.2,29.8,0.0,0.0,-2.1,,,,,,,,,,,,,,,,,,,,,,,,,,
74,Anfernee Simons,POR,25,17,6,11,30.8,16.7,5.9,14.9,39.4,2.4,7.5,32.0,2.5,2.8,89.6,0.2,2.3,2.5,4.3,2.5,0.9,0.1,1.7,26.5,0.0,0.0,-4.9,,,,,,,,,,,,,,,,,,,,,,,,,,
75,Chet Holmgren,OKC,22,10,8,2,26.5,16.4,5.6,11.1,50.5,1.4,3.7,37.8,3.8,4.9,77.6,1.6,7.1,8.7,2.0,2.3,0.8,2.6,1.8,37.7,4.0,0.0,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,
76,Dejounte Murray,NOP,28,3,1,2,29.4,16.3,5.0,16.3,30.6,1.7,5.0,33.3,4.7,5.3,87.5,0.3,5.7,6.0,6.0,3.7,1.3,0.0,2.3,32.9,1.0,0.0,-11.3,,,,,,,,,,,,,,,,,,,,,,,,,,
77,Christian Braun,DEN,23,17,10,7,34.9,16.2,5.9,10.2,58.0,1.4,2.8,47.9,2.9,3.6,80.6,1.2,3.8,4.9,1.9,1.3,1.2,0.7,2.2,29.5,0.0,0.0,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,
78,Jerami Grant,POR,30,18,7,11,32.3,16.1,5.2,13.5,38.3,2.2,6.4,34.8,3.5,4.3,81.8,0.4,3.0,3.4,2.2,1.4,0.9,1.1,2.2,27.9,0.0,0.0,-7.0,,,,,,,,,,,,,,,,,,,,,,,,,,
