,Player,Team,Age,GP,W,L,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-,GP RANK,W RANK,L RANK,MIN RANK,PTS RANK,FGM RANK,FGA RANK,FG% RANK,3PM RANK,3PA RANK,3P% RANK,FTM RANK,FTA RANK,FT% RANK,OREB RANK,DREB RANK,REB RANK,AST RANK,TOV RANK,STL RANK,BLK RANK,PF RANK,FP RANK,DD2 RANK,TD3 RANK,+/- RANK
79,Jared McCain,PHI,20,18,4,14,25.2,16.0,5.6,12.4,44.8,2.2,6.1,36.4,2.7,2.9,90.6,0.6,1.9,2.5,2.6,1.4,0.6,0.0,1.4,23.1,1.0,0.0,-2.8,,,,,,,,,,,,,,,,,,,,,,,,,,
79,Miles Bridges,CHA,26,11,4,7,30.1,16.0,5.6,13.3,42.5,2.2,6.3,34.8,2.5,3.0,84.8,0.7,5.8,6.5,3.0,1.4,0.6,0.5,1.4,30.3,0.0,0.0,-6.4,,,,,,,,,,,,,,,,,,,,,,,,,,
81,Myles Turner,IND,28,18,8,10,32.3,15.9,5.9,12.3,48.0,2.0,5.1,39.6,2.2,3.2,68.4,1.4,6.1,7.5,1.4,2.6,0.9,2.0,3.3,33.1,3.0,0.0,-3.1,,,,,,,,,,,,,,,,,,,,,,,,,,
82,Jakob Poeltl,TOR,29,20,5,15,32.3,15.9,6.9,11.6,59.5,0.0,0.1,0.0,2.1,3.3,63.6,4.3,7.6,11.9,2.4,2.3,1.1,1.3,3.7,38.5,11.0,0.0,-1.5,,,,,,,,,,,,,,,,,,,,,,,,,,
83,Malik Beasley,DET,28,22,9,13,28.8,15.9,5.6,12.9,43.7,3.6,9.0,39.9,1.0,1.4,71.0,0.7,2.3,3.0,2.0,1.2,0.7,0.0,1.5,23.6,1.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
84,Kyle Kuzma,WAS,29,12,1,11,27.5,15.8,6.3,15.1,42.0,1.3,4.8,27.6,1.8,2.7,68.8,0.7,4.9,5.6,1.9,2.4,0.4,0.3,1.9,25.0,1.0,0.0,-12.5,,,,,,,,,,,,,,,,,,,,,,,,,,
85,Bam Adebayo,MIA,27,17,9,8,35.2,15.8,5.9,13.9,42.8,0.9,2.8,33.3,3.0,4.2,70.8,2.7,6.6,9.4,4.8,1.6,1.8,0.9,2.1,40.5,9.0,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,
86,Devin Vassell,SAS,24,5,2,3,22.2,15.8,5.4,11.8,45.8,2.4,6.0,40.0,2.6,2.6,100,0.4,1.2,1.6,3.0,2.0,0.8,0.4,2.4,23.8,0.0,0.0,-13.8,,,,,,,,,,,,,,,,,,,,,,,,,,
87,Ivica Zubac,LAC,27,21,12,9,32.6,15.7,7.0,11.3,62.2,0.0,0.0,0.0,1.6,3.0,54.8,4.1,8.5,12.6,2.3,2.1,0.6,1.0,2.2,37.2,14.0,0.0,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,
88,Payton Pritchard,BOS,26,19,16,3,27.4,15.6,5.2,10.7,48.5,3.7,8.4,44.0,1.5,1.7,87.5,0.9,1.8,2.8,2.8,0.9,1.1,0.1,1.7,25.7,0.0,0.0,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,
89,Mikal Bridges,NYK,28,19,11,8,38.1,15.5,6.5,14.4,45.4,2.0,6.5,30.6,0.4,0.7,61.5,1.1,2.6,3.7,3.3,1.5,1.1,0.5,1.3,28.1,0.0,0.0,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,
90,Keyonte George,UTA,21,18,3,15,31.8,15.4,5.2,13.9,37.1,2.7,8.0,34.0,2.4,3.1,78.2,0.5,2.4,2.9,5.8,3.2,0.7,0.1,1.9,26.9,1.0,0.0,-9.8,,,,,,,,,,,,,,,,,,,,,,,,,,
91,Aaron Gordon,DEN,29,7,4,3,30.3,15.4,5.3,10.0,52.9,1.7,3.1,54.5,3.1,3.7,84.6,2.7,4.0,6.7,3.1,1.3,0.7,0.3,1.9,29.9,2.0,0.0,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,
91,Jeremy Sochan,SAS,21,7,3,4,29.3,15.4,6.3,12.3,51.2,0.4,1.7,25.0,2.4,3.6,68.0,2.4,5.3,7.7,3.0,2.3,1.0,0.4,3.0,31.2,2.0,0.0,-1.3,,,,,,,,,,,,,,,,,,,,,,,,,,
93,Jalen Suggs,ORL,23,20,13,7,29.2,15.4,5.3,12.6,41.8,2.2,6.9,32.1,2.7,2.9,93.1,0.6,3.7,4.3,3.9,2.7,1.3,1.1,2.6,30.9,0.0,0.0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,
94,Immanuel Quickley,TOR,25,3,0,3,22.5,15.3,5.3,14.0,38.1,2.0,5.3,37.5,2.7,3.0,88.9,0.3,1.7,2.0,4.0,1.3,0.7,0.0,2.3,24.4,0.0,0.0,-9.7,,,,,,,,,,,,,,,,,,,,,,,,,,
95,Buddy Hield,GSW,31,19,12,7,23.3,15.3,5.4,11.6,46.4,3.4,7.7,44.2,1.2,1.3,91.7,0.7,2.7,3.5,1.6,1.2,0.8,0.3,2.2,23.9,0.0,0.0,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,
96,Fred VanVleet,HOU,30,19,13,6,34.9,15.1,5.4,13.9,38.9,2.4,7.3,32.4,1.9,2.4,80.0,0.6,3.8,4.4,6.3,1.3,1.7,0.4,2.4,35.1,3.0,0.0,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,
97,Malik Monk,SAC,26,13,7,6,26.7,15.1,5.5,11.8,46.4,1.9,5.4,35.7,2.2,2.8,80.6,0.1,3.2,3.2,3.8,1.2,0.8,0.5,2.2,27.5,0.0,0.0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,
98,Jordan Clarkson,UTA,32,13,3,10,26.0,15.0,5.2,13.4,39.1,1.7,6.2,27.5,2.8,3.5,80.4,0.8,3.1,3.8,3.8,2.0,0.8,0.1,1.5,26.2,0.0,0.0,-7.5,,,,,,,,,,,,,,,,,,,,,,,,,,
99,Malcolm Brogdon,WAS,31,7,0,7,24.0,14.6,5.4,9.9,55.1,0.7,2.0,35.7,3.0,3.4,87.5,0.9,3.7,4.6,2.9,1.6,0.6,0.3,2.4,25.3,2.0,0.0,-9.3,,,,,,,,,,,,,,,,,,,,,,,,,,
100,Jarrett Allen,CLE,26,20,17,3,29.6,14.5,5.9,8.4,70.1,0.0,0.0,0.0,2.8,3.8,74.7,2.4,8.4,10.7,1.7,1.0,0.9,1.1,1.2,34.7,14.0,0.0,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,
101,Deandre Ayton,POR,26,13,4,9,30.5,14.5,6.6,12.3,53.8,0.4,1.2,33.3,0.8,1.2,68.8,3.0,7.5,10.5,1.2,1.6,0.9,0.7,1.9,32.1,9.0,0.0,-4.2,,,,,,,,,,,,,,,,,,,,,,,,,,
102,Paul George,PHI,34,9,2,7,28.6,14.4,5.0,13.2,37.8,1.8,6.2,28.6,2.7,3.3,80.0,0.9,4.8,5.7,4.8,3.1,2.1,0.2,2.4,32.3,1.0,0.0,-3.7,,,,,,,,,,,,,,,,,,,,,,,,,,
103,Isaiah Hartenstein,OKC,26,4,4,0,31.9,14.3,6.0,10.5,57.1,0.0,0.0,0.0,2.3,3.3,69.2,3.0,11.0,14.0,3.8,2.5,0.3,1.8,3.3,40.2,4.0,0.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,
104,Tre Mann,CHA,23,13,6,7,24.5,14.1,5.4,12.4,43.5,1.8,4.6,40.0,1.5,1.6,90.5,0.9,2.0,2.9,3.0,1.9,0.5,0.3,1.8,22.7,0.0,0.0,-4.2,,,,,,,,,,,,,,,,,,,,,,,,,,
105,Josh Hart,NYK,29,19,11,8,37.4,13.9,5.4,9.2,59.2,1.3,3.4,36.9,1.8,2.2,85.4,1.8,6.7,8.5,5.6,1.9,1.3,0.4,2.4,35.7,7.0,1.0,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,
106,Desmond Bane,MEM,26,13,8,5,27.3,13.8,5.1,12.4,41.0,1.8,5.7,31.1,1.8,2.4,77.4,0.8,5.5,6.4,3.8,2.3,0.8,0.5,2.5,28.9,2.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
107,Jonathan Kuminga,GSW,22,17,12,5,22.8,13.5,5.0,11.6,43.1,1.1,3.6,29.0,2.5,4.1,60.9,1.1,3.0,4.1,1.8,1.4,1.1,0.4,1.9,24.2,0.0,0.0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,
108,Dyson Daniels,ATL,21,19,10,9,33.7,13.5,5.7,12.9,43.9,1.2,4.1,29.5,0.9,1.5,62.1,1.6,3.5,5.1,3.1,1.8,3.0,0.9,2.7,34.2,1.0,0.0,-2.5,,,,,,,,,,,,,,,,,,,,,,,,,,
109,Tobias Harris,DET,32,21,9,12,32.5,13.4,5.2,11.8,44.0,1.3,4.3,31.1,1.7,2.1,80.0,1.0,6.0,7.0,2.4,1.3,0.7,0.9,2.0,29.1,2.0,0.0,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,
110,Naz Reid,MIN,25,19,9,10,24.6,13.4,4.8,10.1,48.2,1.9,5.2,37.4,1.7,1.9,89.2,0.7,4.4,5.2,1.5,1.3,0.7,0.6,2.3,24.6,1.0,0.0,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,
111,Klay Thompson,DAL,34,17,9,8,28.5,13.2,4.7,12.3,38.3,2.9,8.0,36.8,0.9,0.9,93.8,0.7,2.9,3.6,1.8,0.9,0.6,0.4,1.3,22.5,0.0,0.0,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,
112,Jordan Hawkins,NOP,22,11,3,8,27.4,13.1,4.3,11.5,37.3,2.0,6.0,33.3,2.5,2.8,90.3,0.5,3.4,3.8,1.3,1.3,0.3,0.4,1.1,20.2,0.0,0.0,-7.5,,,,,,,,,,,,,,,,,,,,,,,,,,
113,Santi Aldama,MEM,23,20,13,7,27.6,12.9,5.3,10.7,49.5,1.4,4.4,32.2,0.9,1.2,78.3,1.8,5.9,7.6,3.3,1.5,0.8,0.5,1.2,29.2,6.0,0.0,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,
114,Bobby Portis,MIL,29,18,9,9,23.7,12.8,5.4,11.8,46.2,1.0,3.1,32.7,0.9,1.2,72.7,1.8,5.6,7.4,1.3,1.2,0.4,0.6,1.4,25.4,2.0,0.0,-2.7,,,,,,,,,,,,,,,,,,,,,,,,,,
115,Terry Rozier,MIA,30,15,7,8,30.1,12.7,4.5,11.1,40.4,2.1,5.9,36.4,1.7,1.9,86.2,0.7,3.1,3.8,3.3,1.8,0.7,0.4,1.7,23.6,0.0,0.0,-1.3,,,,,,,,,,,,,,,,,,,,,,,,,,
116,Kelly Oubre Jr.,PHI,28,18,4,14,30.8,12.7,5.0,11.6,43.1,1.1,4.4,25.3,1.6,2.1,76.3,1.6,3.5,5.1,1.3,1.4,1.1,0.6,3.2,24.4,0.0,0.0,-6.1,,,,,,,,,,,,,,,,,,,,,,,,,,
117,Moritz Wagner,ORL,27,21,14,7,19.0,12.7,4.6,8.3,55.2,0.9,2.6,33.3,2.7,3.6,76.0,1.3,3.4,4.7,1.4,1.7,0.7,0.3,1.9,21.5,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,
118,Bilal Coulibaly,WAS,20,17,2,15,35.1,12.6,4.6,9.6,48.2,1.0,3.2,30.9,2.4,3.1,75.5,1.5,3.8,5.4,2.8,1.9,1.3,0.6,2.4,27.2,0.0,0.0,-14.1,,,,,,,,,,,,,,,,,,,,,,,,,,
119,Brook Lopez,MIL,36,19,10,9,32.8,12.6,4.7,9.8,47.8,2.1,5.6,36.8,1.2,1.6,74.2,1.2,3.8,4.9,1.8,1.2,1.3,2.4,2.5,31.0,1.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
120,Dillon Brooks,HOU,28,20,14,6,30.9,12.4,4.6,11.2,40.8,2.1,5.5,37.6,1.3,1.5,83.3,1.3,2.2,3.5,1.5,0.9,0.6,0.3,3.1,20.4,0.0,0.0,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,
120,Keegan Murray,SAC,24,20,9,11,36.7,12.4,4.8,11.6,41.4,1.6,5.8,27.8,1.2,1.5,82.8,2.5,5.4,7.9,1.7,1.1,0.7,0.7,3.1,27.5,7.0,0.0,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,
120,P.J. Washington,DAL,26,15,11,4,32.3,12.4,4.7,10.5,44.9,1.1,3.5,32.1,1.8,2.3,77.1,1.9,7.1,9.0,2.1,1.5,1.5,1.2,2.2,32.8,7.0,0.0,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,
123,Daniel Gafford,DAL,26,19,11,8,21.2,12.4,5.3,7.3,73.2,0.0,0.0,0.0,1.7,2.6,67.3,3.0,3.9,6.9,1.3,0.9,0.6,1.3,2.7,27.2,2.0,0.0,-0.3,,,,,,,,,,,,,,,,,,,,,,,,,,
124,Ochai Agbaji,TOR,24,20,5,15,31.2,12.3,4.8,8.9,53.9,2.0,4.1,47.6,0.7,1.0,70.0,1.0,3.6,4.5,2.1,1.0,1.1,0.6,2.6,24.8,0.0,0.0,-4.5,,,,,,,,,,,,,,,,,,,,,,,,,,
125,Jaylen Wells,MEM,21,20,13,7,25.3,12.2,4.5,9.8,45.4,2.0,5.0,39.4,1.4,1.8,77.1,0.9,2.4,3.3,1.9,1.3,0.4,0.3,1.5,19.7,0.0,0.0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,
126,Russell Westbrook,DEN,36,17,10,7,24.7,12.2,4.0,10.2,39.1,1.4,3.8,37.5,2.8,4.1,68.1,0.9,3.2,4.1,5.9,2.6,1.5,0.6,2.4,29.6,2.0,1.0,-4.7,,,,,,,,,,,,,,,,,,,,,,,,,,
127,Dalton Knecht,LAL,23,19,11,8,23.8,12.2,4.4,8.9,49.7,2.5,5.6,43.9,0.8,0.9,88.9,0.5,2.7,3.3,1.2,0.4,0.5,0.0,1.3,18.9,0.0,0.0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,
128,Jrue Holiday,BOS,34,18,15,3,31.0,12.1,4.3,9.4,45.9,1.8,5.2,34.4,1.7,1.8,90.9,1.0,3.3,4.3,3.9,1.6,0.7,0.3,1.4,24.7,0.0,0.0,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,
129,D'Angelo Russell,LAL,28,19,11,8,26.9,12.1,4.3,10.5,40.5,1.8,5.8,30.6,1.7,2.0,86.8,0.3,2.3,2.6,4.8,1.7,1.0,0.2,1.9,24.2,0.0,0.0,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,
130,Ty Jerome,CLE,27,20,17,3,19.2,12.1,4.5,7.7,57.8,1.7,3.2,52.4,1.5,1.7,88.2,0.5,1.6,2.1,3.8,1.4,1.5,0.1,1.6,23.3,0.0,0.0,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,
131,Jonas Valančiūnas,WAS,32,18,2,16,20.0,12.0,4.8,8.2,58.1,0.1,0.4,25.0,2.3,2.5,93.3,2.2,5.3,7.6,2.2,1.7,0.4,0.7,1.8,25.9,4.0,0.0,-5.4,,,,,,,,,,,,,,,,,,,,,,,,,,
131,Rui Hachimura,LAL,26,14,8,6,31.5,12.0,4.4,9.9,44.2,1.6,3.5,46.9,1.6,1.9,85.2,2.0,3.3,5.3,1.6,0.6,0.6,0.6,1.9,23.9,1.0,0.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,
133,Scotty Pippen Jr.,MEM,24,20,13,7,25.0,12.0,4.5,9.2,49.2,1.2,3.0,38.3,1.8,2.4,75.0,0.7,3.3,4.0,5.7,2.1,1.2,0.4,2.8,27.9,5.0,1.0,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,
134,Amen Thompson,HOU,21,20,14,6,26.7,11.9,4.4,7.6,57.6,0.3,1.0,30.0,2.9,4.0,73.4,2.2,4.9,7.0,2.1,1.8,1.3,1.0,2.5,28.6,5.0,0.0,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,
135,Keldon Johnson,SAS,25,18,9,9,26.1,11.9,4.3,10.1,43.1,1.1,4.0,27.8,2.1,2.7,77.6,1.0,4.6,5.6,1.7,0.8,0.8,0.2,1.8,23.4,1.0,0.0,-4.2,,,,,,,,,,,,,,,,,,,,,,,,,,
136,Ayo Dosunmu,CHI,24,21,8,13,29.3,11.9,4.6,9.7,47.8,1.1,3.9,28.0,1.5,2.0,78.0,0.6,3.1,3.7,4.1,1.3,0.5,0.4,2.3,24.0,0.0,0.0,-7.4,,,,,,,,,,,,,,,,,,,,,,,,,,
137,Jabari Smith Jr.,HOU,21,20,14,6,28.6,11.9,4.2,9.3,44.9,1.6,4.5,36.0,2.0,2.3,86.7,1.9,4.6,6.5,0.9,0.6,0.3,0.7,2.3,23.3,2.0,0.0,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,
138,Harrison Barnes,SAS,32,19,10,9,29.3,11.7,3.8,7.4,51.8,1.6,3.4,46.9,2.5,3.1,79.7,1.8,2.9,4.7,1.6,0.8,0.3,0.2,0.8,20.7,1.0,0.0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,
139,Josh Giddey,CHI,22,21,8,13,26.9,11.7,4.3,9.9,43.8,1.2,3.4,36.1,1.8,2.5,71.7,1.3,4.7,6.0,6.7,2.4,0.8,0.4,1.6,30.1,3.0,0.0,-4.3,,,,,,,,,,,,,,,,,,,,,,,,,,
140,Scoot Henderson,POR,20,16,6,10,26.5,11.7,4.3,10.4,41.6,1.0,3.1,32.0,2.1,2.8,75.0,0.7,2.2,2.9,5.4,3.1,0.9,0.1,2.6,23.4,0.0,0.0,-6.9,,,,,,,,,,,,,,,,,,,,,,,,,,
141,Julian Champagnie,SAS,23,19,10,9,29.3,11.6,4.1,9.4,43.3,2.4,6.7,35.4,1.1,1.3,87.5,0.8,4.3,5.1,1.7,1.2,0.9,0.6,1.5,23.7,0.0,0.0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,
142,Bogdan Bogdanović,ATL,32,7,4,3,24.8,11.6,4.0,10.3,38.9,2.3,6.6,34.8,1.3,1.3,100,1.0,2.6,3.6,1.7,1.6,0.4,0.4,2.9,19.4,0.0,0.0,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
142,Zaccharie Risacher,ATL,19,21,10,11,24.3,11.6,4.2,10.3,40.7,1.3,4.7,28.6,1.9,2.7,69.6,1.2,2.4,3.6,1.4,1.2,0.9,0.8,2.2,21.8,0.0,0.0,-2.2,,,,,,,,,,,,,,,,,,,,,,,,,,
144,Naji Marshall,DAL,26,20,12,8,24.1,11.6,4.7,8.6,54.4,0.8,2.6,29.4,1.5,1.7,88.2,1.2,2.2,3.4,2.4,1.5,1.0,0.1,1.6,20.9,0.0,0.0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,
145,Brandon Boston Jr.,NOP,23,17,2,15,29.0,11.5,4.3,10.3,41.7,1.2,3.9,29.9,1.8,2.1,83.3,0.9,3.1,3.9,4.0,1.7,1.6,0.2,1.9,26.0,0.0,0.0,-6.2,,,,,,,,,,,,,,,,,,,,,,,,,,
146,Caris LeVert,CLE,30,14,13,1,24.1,11.5,4.1,7.7,52.8,1.7,3.6,47.1,1.6,2.1,76.7,0.6,2.1,2.8,4.3,1.1,0.9,0.5,1.4,24.5,0.0,0.0,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,
147,Stephon Castle,SAS,20,19,10,9,26.6,11.5,4.1,10.2,39.7,1.2,4.0,28.9,2.2,3.1,71.2,0.8,1.9,2.7,3.8,1.7,0.8,0.4,1.7,22.5,0.0,0.0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,
147,Tyus Jones,PHX,28,19,11,8,32.5,11.5,4.5,9.5,47.0,2.1,5.2,39.4,0.5,0.6,75.0,0.7,2.1,2.7,7.2,1.1,1.1,0.1,1.0,28.1,3.0,0.0,-0.8,,,,,,,,,,,,,,,,,,,,,,,,,,
149,Deni Avdija,POR,23,20,8,12,27.0,11.4,3.7,9.3,39.5,1.2,3.9,31.2,2.9,3.7,78.4,1.3,4.9,6.2,3.3,2.0,1.1,0.9,2.0,27.7,2.0,0.0,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
150,Tari Eason,HOU,23,20,14,6,22.7,11.4,4.6,9.2,49.7,0.9,2.8,32.1,1.4,1.8,77.1,2.1,4.2,6.3,1.1,0.9,2.1,1.1,2.5,29.1,1.0,0.0,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,
151,Corey Kispert,WAS,25,18,2,16,28.7,11.3,4.2,10.0,41.7,1.9,6.2,31.5,1.0,1.2,81.8,0.4,3.1,3.5,1.4,1.2,0.7,0.1,1.7,18.8,0.0,0.0,-8.2,,,,,,,,,,,,,,,,,,,,,,,,,,
152,Nick Richards,CHA,27,6,2,4,27.1,11.2,4.0,6.3,63.2,0.0,0.2,0.0,3.2,4.8,65.5,3.5,5.8,9.3,1.7,1.3,0.5,2.5,3.3,32.5,3.0,0.0,-4.5,,,,,,,,,,,,,,,,,,,,,,,,,,
153,Zach Edey,MEM,22,14,8,6,20.1,11.1,4.6,7.5,61.0,0.4,0.7,60.0,1.6,2.4,66.7,3.1,3.9,6.9,0.8,1.6,0.9,1.0,3.1,24.6,2.0,0.0,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,
154,Onyeka Okongwu,ATL,23,19,9,10,23.9,11.0,4.3,8.0,53.3,0.4,1.8,20.0,2.1,2.6,81.6,2.4,4.3,6.7,1.7,0.9,0.6,0.7,2.2,24.7,4.0,0.0,-3.3,,,,,,,,,,,,,,,,,,,,,,,,,,
155,Duncan Robinson,MIA,30,16,8,8,22.0,10.8,3.8,9.3,40.9,2.6,6.8,38.5,0.6,0.8,75.0,0.3,1.9,2.3,1.9,0.8,0.5,0.2,2.1,17.7,0.0,0.0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,
156,Jose Alvarado,NOP,26,11,3,8,25.6,10.7,3.6,9.2,39.6,2.2,5.5,40.0,1.3,1.5,82.4,0.5,1.6,2.2,4.5,1.3,1.5,0.3,2.4,24.2,0.0,0.0,-6.9,,,,,,,,,,,,,,,,,,,,,,,,,,
157,Miles McBride,NYK,24,14,7,7,25.7,10.7,3.9,8.6,45.8,1.9,5.0,38.6,0.9,1.1,86.7,0.6,2.1,2.7,2.4,0.9,1.0,0.3,1.7,20.6,0.0,0.0,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,
158,Clint Capela,ATL,30,21,10,11,22.5,10.7,4.7,8.0,59.3,0.0,0.0,0.0,1.2,2.2,55.3,3.4,5.4,8.8,1.3,0.8,0.6,1.0,1.9,27.1,5.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
