,Player,Team,Age,GP,W,L,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-,GP RANK,W RANK,L RANK,MIN RANK,PTS RANK,FGM RANK,FGA RANK,FG% RANK,3PM RANK,3PA RANK,3P% RANK,FTM RANK,FTA RANK,FT% RANK,OREB RANK,DREB RANK,REB RANK,AST RANK,TOV RANK,STL RANK,BLK RANK,PF RANK,FP RANK,DD2 RANK,TD3 RANK,+/- RANK
158,Dorian Finney-Smith,BKN,31,15,6,9,29.0,10.7,3.8,8.1,46.7,2.3,5.5,42.2,0.7,1.2,61.1,1.8,2.5,4.3,1.8,1.1,0.9,0.5,3.1,21.8,0.0,0.0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,
158,Grayson Allen,PHX,29,15,10,5,23.1,10.7,3.3,8.5,39.4,2.3,6.4,35.4,1.7,2.2,78.8,0.5,2.1,2.7,1.2,1.2,0.7,0.3,1.3,17.5,0.0,0.0,-0.7,,,,,,,,,,,,,,,,,,,,,,,,,,
161,Chris Paul,SAS,39,19,10,9,28.4,10.6,3.6,7.8,45.6,1.9,5.1,37.1,1.5,1.5,100,0.4,3.2,3.6,8.2,1.8,1.4,0.2,1.9,30.1,7.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
162,Alexandre Sarr,WAS,19,18,2,16,26.8,10.6,3.9,10.5,37.6,1.1,4.6,24.4,1.6,2.3,66.7,1.9,4.1,6.1,2.1,1.3,0.7,1.8,2.8,27.4,2.0,0.0,-12.9,,,,,,,,,,,,,,,,,,,,,,,,,,
163,Grant Williams,CHA,26,16,6,10,29.9,10.4,3.4,7.7,43.9,1.7,4.6,36.5,1.9,2.3,83.8,1.1,4.0,5.1,2.3,1.8,1.1,0.8,2.9,24.1,0.0,0.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,
164,Rudy Gobert,MIN,32,19,9,10,34.4,10.4,3.8,6.0,64.0,0.0,0.0,0.0,2.7,3.4,78.5,3.4,7.7,11.2,1.9,1.7,0.4,1.6,2.9,31.0,8.0,0.0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,
165,De'Anthony Melton,GSW,26,6,4,2,20.2,10.3,3.7,9.0,40.7,2.2,5.8,37.1,0.8,1.3,62.5,1.0,2.3,3.3,2.8,1.7,1.2,0.3,3.0,21.4,1.0,0.0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,
166,Walker Kessler,UTA,23,13,3,10,27.8,10.3,4.5,6.3,70.7,0.0,0.0,0.0,1.4,2.5,56.3,3.8,6.5,10.4,1.4,1.4,0.6,2.9,2.3,34.1,7.0,0.0,-7.4,,,,,,,,,,,,,,,,,,,,,,,,,,
167,Derrick Jones Jr.,LAC,27,21,12,9,25.5,10.3,4.0,7.9,50.0,1.2,3.0,41.9,1.1,1.3,85.7,1.4,2.1,3.5,1.0,1.1,1.3,0.2,2.4,19.4,0.0,0.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,
168,Luguentz Dort,OKC,25,19,15,4,29.3,10.3,3.4,8.1,42.2,2.2,5.3,41.0,1.3,1.5,82.8,1.4,3.3,4.7,1.7,0.7,1.2,0.7,2.9,23.5,0.0,0.0,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,
169,Chris Boucher,TOR,31,20,5,15,18.3,10.3,3.8,7.9,47.8,1.2,3.8,30.3,1.6,2.2,74.4,1.3,3.4,4.7,0.6,0.7,0.6,0.8,1.2,20.0,0.0,0.0,-1.5,,,,,,,,,,,,,,,,,,,,,,,,,,
170,Jaden McDaniels,MIN,24,19,9,10,30.5,10.2,4.1,9.2,44.0,1.2,4.0,28.9,0.9,1.4,69.2,1.3,2.5,3.7,1.9,1.1,1.2,0.8,3.4,22.5,0.0,0.0,-2.4,,,,,,,,,,,,,,,,,,,,,,,,,,
171,Dalano Banton,POR,25,18,7,11,16.2,9.9,3.5,8.1,43.2,1.4,3.6,40.0,1.5,2.3,65.9,0.3,2.1,2.3,2.4,1.8,1.1,0.7,1.2,19.9,0.0,0.0,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,
172,Patrick Williams,CHI,23,15,6,9,28.9,9.9,3.3,8.9,37.6,1.9,4.7,39.4,1.4,1.7,84.0,1.1,3.9,5.0,2.3,1.9,1.0,0.5,1.4,22.1,1.0,0.0,-5.2,,,,,,,,,,,,,,,,,,,,,,,,,,
173,Caleb Martin,PHI,29,16,3,13,32.0,9.9,3.4,8.2,41.2,0.9,2.9,30.4,2.3,3.3,67.9,1.6,3.4,4.9,2.5,2.0,1.1,0.6,1.9,22.4,1.0,0.0,-7.4,,,,,,,,,,,,,,,,,,,,,,,,,,
174,Tim Hardaway Jr.,DET,32,19,7,12,27.5,9.8,3.2,7.9,39.7,1.9,5.5,35.6,1.6,1.8,88.2,0.2,1.6,1.7,1.7,0.6,0.3,0.0,1.2,14.7,0.0,0.0,-3.8,,,,,,,,,,,,,,,,,,,,,,,,,,
175,T.J. McConnell,IND,32,19,9,10,18.8,9.8,4.6,8.4,55.3,0.1,0.3,20.0,0.5,0.7,69.2,0.6,2.1,2.6,4.0,1.6,1.4,0.3,1.0,22.3,0.0,0.0,-1.6,,,,,,,,,,,,,,,,,,,,,,,,,,
176,Guerschon Yabusele,PHI,28,18,4,14,23.4,9.7,3.6,7.3,48.5,1.7,3.9,43.7,0.9,1.5,59.3,1.8,3.7,5.5,1.7,1.3,0.7,0.5,2.8,21.1,1.0,0.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
177,Peyton Watson,DEN,22,17,10,7,25.9,9.7,3.6,7.6,47.3,0.9,2.5,34.9,1.6,2.1,77.8,1.0,2.5,3.5,1.2,0.8,0.8,1.0,2.1,20.2,0.0,0.0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,
178,Jay Huff,MEM,27,20,13,7,15.4,9.6,3.4,6.2,54.0,1.7,3.9,44.2,1.2,1.7,72.7,0.6,1.9,2.5,0.9,0.6,0.3,1.5,1.4,18.5,0.0,0.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,
179,Amir Coffey,LAC,27,21,12,9,24.1,9.6,3.3,7.0,46.6,1.5,3.6,41.3,1.5,1.8,84.2,0.6,1.9,2.4,1.2,0.6,0.6,0.0,1.5,15.7,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
179,Robert Williams III,POR,27,7,2,5,18.8,9.6,3.9,5.4,71.1,0.1,0.3,50.0,1.7,1.9,92.3,2.1,3.9,6.0,1.4,1.0,1.1,1.9,1.0,26.9,0.0,0.0,-3.7,,,,,,,,,,,,,,,,,,,,,,,,,,
181,Al Horford,BOS,38,15,12,3,27.7,9.5,3.5,7.3,47.7,2.2,5.1,42.9,0.4,0.4,100,0.9,4.2,5.1,2.4,0.9,0.8,0.9,1.5,23.4,1.0,0.0,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,
182,Royce O'Neale,PHX,31,19,11,8,25.0,9.5,3.4,7.9,42.7,2.2,5.1,42.7,0.6,0.9,70.6,1.3,4.6,5.9,2.1,0.9,0.9,0.7,2.3,23.9,0.0,0.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,
183,Jalen Wilson,BKN,24,19,8,11,24.4,9.5,3.2,6.9,46.2,1.4,3.8,37.5,1.6,1.9,86.1,1.2,2.4,3.6,1.7,0.9,0.3,0.1,2.1,16.4,0.0,0.0,-0.4,,,,,,,,,,,,,,,,,,,,,,,,,,
184,Marcus Smart,MEM,30,10,5,5,20.6,9.4,3.0,7.9,38.0,1.6,5.0,32.0,1.8,2.1,85.7,1.0,1.6,2.6,4.1,1.8,1.4,0.6,1.8,22.9,0.0,0.0,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,
185,Aaron Wiggins,OKC,25,19,15,4,20.8,9.2,3.6,8.0,44.7,1.5,3.6,42.0,0.5,0.7,76.9,1.2,2.6,3.8,1.5,0.8,0.8,0.3,1.4,18.4,0.0,0.0,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,
185,Nickeil Alexander-Walker,MIN,26,19,9,10,24.4,9.2,3.3,6.4,51.2,1.6,3.5,46.3,1.1,1.3,80.0,0.7,2.2,2.9,2.5,1.4,1.0,0.4,1.6,19.2,1.0,0.0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,
187,Aaron Nesmith,IND,25,6,2,4,22.7,9.2,3.2,6.0,52.8,1.0,1.8,54.5,1.8,2.2,84.6,0.7,3.3,4.0,1.0,0.8,0.7,0.3,4.0,17.6,0.0,0.0,-1.5,,,,,,,,,,,,,,,,,,,,,,,,,,
188,Isaiah Joe,OKC,25,17,14,3,22.8,9.1,3.2,8.1,39.1,2.4,6.5,36.4,0.4,0.6,70.0,0.6,2.2,2.9,1.5,0.5,0.8,0.2,1.9,17.6,0.0,0.0,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,
189,Toumani Camara,POR,24,20,8,12,30.8,9.1,3.4,8.2,40.9,1.5,4.1,36.6,0.9,1.3,68.0,2.3,2.9,5.2,2.2,1.7,1.6,0.4,3.1,22.7,0.0,0.0,-4.9,,,,,,,,,,,,,,,,,,,,,,,,,,
190,Jae Crowder,SAC,34,2,1,1,24.0,9.0,2.5,5.0,50.0,1.5,4.0,37.5,2.5,3.0,83.3,1.0,2.0,3.0,0.0,1.0,1.0,0.0,3.0,14.6,0.0,0.0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,
190,Ziaire Williams,BKN,23,20,9,11,21.8,9.0,3.2,7.7,41.8,0.9,3.1,29.0,1.7,2.1,82.9,1.0,3.4,4.4,1.2,1.0,0.9,0.4,2.8,18.7,1.0,0.0,-2.9,,,,,,,,,,,,,,,,,,,,,,,,,,
192,Donte DiVincenzo,MIN,27,19,9,10,25.6,8.9,3.1,8.6,35.4,2.2,6.8,32.6,0.6,0.8,75.0,0.3,2.6,2.9,3.3,1.8,1.2,0.3,1.8,20.0,0.0,0.0,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,
192,Obi Toppin,IND,26,19,8,11,19.9,8.9,3.6,6.8,52.3,0.9,3.1,31.0,0.8,0.9,88.9,0.7,2.4,3.1,1.7,0.6,0.5,0.4,1.2,17.3,0.0,0.0,-5.3,,,,,,,,,,,,,,,,,,,,,,,,,,
194,Jusuf Nurkić,PHX,30,16,9,7,24.1,8.9,2.9,7.0,42.0,0.9,2.9,29.8,2.2,3.3,67.3,1.8,8.1,9.9,1.3,2.3,0.9,0.6,2.9,25.2,6.0,0.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
195,Kevin Huerter,SAC,26,18,8,10,25.8,8.9,3.4,8.4,40.8,1.6,5.6,27.7,0.4,0.7,61.5,0.3,3.1,3.4,2.1,1.1,1.1,0.6,2.3,19.8,0.0,0.0,-3.7,,,,,,,,,,,,,,,,,,,,,,,,,,
196,Trendon Watford,BKN,24,7,4,3,17.5,8.9,3.3,7.1,46.0,0.6,2.4,23.5,1.7,2.0,85.7,0.3,2.9,3.1,1.6,1.6,0.4,0.6,2.4,16.4,0.0,0.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
197,Jaime Jaquez Jr.,MIA,23,13,8,5,21.4,8.8,3.3,7.8,42.6,0.7,1.9,36.0,1.5,2.2,69.0,1.5,4.1,5.5,2.4,1.5,0.8,0.1,1.5,20.3,0.0,0.0,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,
198,Draymond Green,GSW,34,19,12,7,28.5,8.8,2.9,6.7,43.3,1.5,3.8,40.3,1.5,2.5,60.4,0.9,5.3,6.3,5.9,2.3,1.0,1.1,3.3,29.2,2.0,0.0,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,
199,Kevin Porter Jr.,LAC,24,21,12,9,18.7,8.8,3.7,8.9,41.4,0.4,2.3,18.4,1.0,1.7,62.9,0.7,2.9,3.5,2.8,2.3,0.9,0.3,1.3,18.4,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,
200,Jalen Duren,DET,21,20,8,12,24.0,8.8,3.6,5.1,69.6,0.0,0.0,0.0,1.7,3.0,57.6,3.1,6.5,9.6,2.5,1.9,0.3,1.3,3.0,26.8,8.0,0.0,-3.3,,,,,,,,,,,,,,,,,,,,,,,,,,
201,Carlton Carrington,WAS,19,18,2,16,27.7,8.8,3.2,7.9,40.1,1.4,3.9,35.2,1.1,1.3,79.2,0.2,3.7,3.9,4.4,1.9,1.2,0.3,2.9,22.6,1.0,0.0,-12.2,,,,,,,,,,,,,,,,,,,,,,,,,,
202,Dereck Lively II,DAL,20,16,11,5,22.6,8.8,3.6,5.1,70.7,0.0,0.0,0.0,1.5,2.4,63.2,2.6,4.5,7.1,2.3,0.9,0.6,1.6,3.0,26.4,3.0,0.0,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,
203,Taurean Prince,MIL,30,19,10,9,28.8,8.7,3.1,6.2,50.0,2.1,3.8,54.2,0.5,0.6,81.8,0.7,3.9,4.6,1.8,1.2,0.9,0.2,2.3,19.1,1.0,0.0,-1.8,,,,,,,,,,,,,,,,,,,,,,,,,,
204,Jake LaRavia,MEM,23,20,13,7,23.8,8.7,3.1,6.2,50.4,1.0,2.3,41.3,1.6,2.2,70.5,1.5,3.4,4.9,3.9,1.4,0.8,0.8,2.3,23.6,1.0,0.0,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,
205,Cody Martin,CHA,29,20,6,14,25.1,8.6,3.2,7.2,44.1,1.3,3.5,35.7,1.1,1.6,65.6,1.2,3.7,4.9,2.4,0.9,1.2,0.8,1.9,22.9,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,
206,Julian Strawther,DEN,22,17,10,7,20.7,8.5,2.8,6.6,42.9,1.4,3.4,39.7,1.5,1.9,78.8,0.3,1.8,2.1,1.2,0.9,0.8,0.4,2.8,15.7,0.0,0.0,-6.2,,,,,,,,,,,,,,,,,,,,,,,,,,
207,Josh Okogie,PHX,26,10,3,7,15.8,8.5,3.1,5.8,53.4,1.0,1.9,52.6,1.3,2.0,65.0,1.4,2.1,3.5,0.6,0.9,0.9,0.1,1.2,15.7,0.0,0.0,-3.3,,,,,,,,,,,,,,,,,,,,,,,,,,
207,Nic Claxton,BKN,25,14,5,9,24.6,8.5,3.8,5.8,65.4,0.0,0.0,0.0,0.9,2.0,46.4,1.9,5.8,7.6,2.6,1.0,0.5,1.3,2.5,25.9,3.0,0.0,-0.3,,,,,,,,,,,,,,,,,,,,,,,,,,
209,Anthony Black,ORL,20,21,14,7,24.3,8.5,2.9,7.1,40.3,0.8,2.7,28.6,2.0,2.7,75.0,0.5,2.1,2.7,4.1,2.2,1.0,0.8,2.2,20.9,0.0,0.0,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,
210,Mike Conley,MIN,37,15,9,6,26.0,8.5,2.5,7.5,33.0,1.9,5.2,35.9,1.7,1.9,89.3,0.5,2.4,2.9,4.6,1.4,1.7,0.2,1.7,23.3,1.0,0.0,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,
211,Jaylen Nowell,NOP,25,8,1,7,21.0,8.4,3.3,9.1,35.6,1.0,3.4,29.6,0.9,1.4,63.6,0.8,1.8,2.5,2.3,1.0,0.1,0.5,1.1,15.6,0.0,0.0,-5.3,,,,,,,,,,,,,,,,,,,,,,,,,,
212,Cameron Payne,NYK,30,15,10,5,17.8,8.3,3.0,6.8,44.1,1.8,4.1,43.5,0.5,0.6,77.8,0.4,1.6,2.0,3.3,0.6,0.7,0.3,2.3,17.8,0.0,0.0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,
213,Kentavious Caldwell-Pope,ORL,31,20,13,7,29.8,8.3,2.8,7.0,40.0,1.4,4.6,29.7,1.3,1.4,96.3,0.5,1.8,2.2,2.0,0.7,1.5,0.6,2.0,19.3,0.0,0.0,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,
213,Wendell Carter Jr.,ORL,25,8,5,3,25.3,8.3,2.9,6.0,47.9,0.4,2.5,15.0,2.1,2.8,77.3,1.8,6.3,8.0,2.4,0.9,1.1,0.5,2.3,25.4,1.0,0.0,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,
215,Gary Trent Jr.,MIL,25,17,10,7,25.1,8.2,2.8,7.2,38.2,1.8,4.8,37.8,0.9,0.9,93.8,0.2,1.8,2.0,0.9,0.6,0.9,0.0,2.3,14.2,0.0,0.0,-1.9,,,,,,,,,,,,,,,,,,,,,,,,,,
216,Elfrid Payton,NOP,30,5,0,5,24.2,8.2,4.0,7.8,51.3,0.0,0.2,0.0,0.2,0.4,50.0,1.0,3.6,4.6,8.0,3.2,1.6,0.2,2.0,27.9,1.0,0.0,-1.2,,,,,,,,,,,,,,,,,,,,,,,,,,
217,AJ Green,MIL,25,18,10,8,20.1,8.2,2.7,5.6,49.0,2.4,5.1,47.8,0.3,0.3,83.3,0.2,1.8,2.0,0.9,0.5,0.6,0.1,1.8,13.2,0.0,0.0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,
217,Garrison Mathews,ATL,28,18,8,10,17.9,8.2,2.4,5.3,45.3,2.1,4.4,46.8,1.3,1.6,82.8,0.2,0.9,1.1,1.4,0.6,0.7,0.2,1.7,13.7,0.0,0.0,-2.3,,,,,,,,,,,,,,,,,,,,,,,,,,
219,Yves Missi,NOP,20,19,4,15,24.3,8.2,3.2,5.9,53.1,0.0,0.0,0.0,1.8,2.9,63.6,3.2,4.3,7.5,1.5,1.1,0.7,1.3,1.7,24.3,4.0,0.0,-7.4,,,,,,,,,,,,,,,,,,,,,,,,,,
220,Brice Sensabaugh,UTA,21,13,1,12,16.1,8.2,2.8,6.3,45.1,1.7,3.9,43.1,0.8,0.8,90.9,0.8,1.5,2.4,0.5,1.2,0.6,0.1,0.8,12.7,0.0,0.0,-6.4,,,,,,,,,,,,,,,,,,,,,,,,,,
221,Andre Drummond,PHI,31,17,4,13,20.3,8.1,3.2,6.2,52.4,0.1,0.4,16.7,1.5,2.8,55.3,2.9,5.3,8.2,0.6,1.7,1.3,0.5,2.5,22.3,3.0,0.0,-6.4,,,,,,,,,,,,,,,,,,,,,,,,,,
222,Georges Niang,CLE,31,20,17,3,20.0,8.1,3.1,7.3,42.8,1.6,4.9,32.7,0.3,0.4,71.4,0.6,3.0,3.6,1.2,1.0,0.4,0.2,2.3,15.0,0.0,0.0,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,
223,Goga Bitadze,ORL,25,17,13,4,21.7,8.0,3.4,5.1,67.4,0.0,0.4,0.0,1.2,1.5,80.0,2.5,4.2,6.7,1.8,1.4,0.7,1.6,2.5,24.3,5.0,0.0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,
224,Trayce Jackson-Davis,GSW,24,19,12,7,16.8,7.9,3.6,5.9,60.2,0.0,0.1,0.0,0.8,1.4,57.7,1.6,3.5,5.1,2.1,0.8,0.3,0.7,1.3,19.2,1.0,0.0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,
225,Kyshawn George,WAS,20,18,2,16,27.0,7.9,2.8,8.2,34.0,1.3,5.3,25.3,1.1,1.4,73.1,0.7,3.3,4.0,2.7,1.1,0.7,0.7,3.3,19.9,0.0,0.0,-6.1,,,,,,,,,,,,,,,,,,,,,,,,,,
226,Larry Nance Jr.,ATL,31,9,3,6,15.6,7.9,3.1,4.8,65.1,1.6,2.4,63.6,0.1,0.2,50.0,1.1,1.3,2.4,1.2,0.4,0.8,0.3,1.2,15.5,0.0,0.0,-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
227,Quentin Grimes,DAL,24,18,11,7,19.6,7.8,2.8,5.9,47.2,1.4,3.4,41.0,0.9,1.5,59.3,0.7,2.9,3.6,1.4,0.8,0.5,0.2,1.7,15.6,0.0,0.0,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,
228,Tristan da Silva,ORL,23,17,12,5,24.3,7.8,2.9,7.2,41.0,1.3,3.6,35.5,0.6,0.8,78.6,0.8,2.9,3.7,1.7,0.4,0.4,0.2,1.5,16.2,0.0,0.0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,
229,Jeremiah Robinson-Earl,NOP,24,20,4,16,21.1,7.8,2.9,6.4,45.3,0.9,2.7,33.3,1.1,1.3,88.0,2.3,3.1,5.4,1.2,0.9,0.7,0.1,1.4,17.5,2.0,0.0,-5.7,,,,,,,,,,,,,,,,,,,,,,,,,,
230,Moses Moody,GSW,22,19,12,7,15.9,7.7,2.7,6.1,44.3,1.4,3.5,38.8,1.0,1.4,73.1,0.5,1.5,2.0,0.9,0.9,0.3,0.3,1.2,12.4,0.0,0.0,-0.8,,,,,,,,,,,,,,,,,,,,,,,,,,
231,Brandin Podziemski,GSW,21,18,11,7,24.2,7.7,3.0,7.9,37.8,0.8,3.6,21.5,0.9,1.3,73.9,1.1,3.6,4.7,3.5,1.2,0.7,0.4,1.8,20.7,0.0,0.0,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,
232,Nikola Jović,MIA,21,14,7,7,18.2,7.7,2.8,6.2,44.8,1.0,3.1,31.8,1.1,1.4,80.0,0.6,3.1,3.7,1.3,0.6,0.9,0.1,1.4,16.5,0.0,0.0,-1.1,,,,,,,,,,,,,,,,,,,,,,,,,,
233,Jalen Smith,CHI,24,18,7,11,14.4,7.7,2.7,6.0,45.4,1.2,3.4,36.1,1.0,1.4,72.0,1.3,3.8,5.2,0.8,0.6,0.4,0.6,1.6,17.4,0.0,0.0,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,
233,Quenton Jackson,IND,26,12,5,7,18.5,7.7,3.0,5.8,52.2,0.8,1.8,40.9,0.9,1.3,73.3,0.8,1.3,2.1,2.3,0.8,0.7,0.4,1.8,16.2,0.0,0.0,-0.8,,,,,,,,,,,,,,,,,,,,,,,,,,
235,Josh Green,CHA,24,18,5,13,26.5,7.5,2.7,6.1,45.0,1.6,3.3,49.2,0.4,0.7,61.5,0.9,1.6,2.4,1.6,0.8,0.7,0.3,2.8,15.1,0.0,0.0,-5.1,,,,,,,,,,,,,,,,,,,,,,,,,,
235,Micah Potter,UTA,26,2,0,2,22.4,7.5,2.5,5.5,45.5,2.5,4.5,55.6,0.0,0.0,0.0,4.5,5.0,9.5,1.5,2.0,0.5,0.5,1.5,22.2,0.0,0.0,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,
235,Sam Hauser,BOS,26,16,13,3,21.4,7.5,2.8,6.8,40.4,1.9,5.7,34.1,0.1,0.1,100,0.8,2.7,3.4,1.1,0.4,0.7,0.3,1.0,15.8,0.0,0.0,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,
238,Noah Clowney,BKN,20,15,6,9,16.5,7.5,2.5,6.3,39.4,1.5,4.1,37.7,1.0,1.4,71.4,0.9,2.2,3.1,0.7,0.7,0.3,0.6,2.4,14.3,0.0,0.0,-3.9,,,,,,,,,,,,,,,,,,,,,,,,,,
