,Player,Team,Age,GP,W,L,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-,GP RANK,W RANK,L RANK,MIN RANK,PTS RANK,FGM RANK,FGA RANK,FG% RANK,3PM RANK,3PA RANK,3P% RANK,FTM RANK,FTA RANK,FT% RANK,OREB RANK,DREB RANK,REB RANK,AST RANK,TOV RANK,STL RANK,BLK RANK,PF RANK,FP RANK,DD2 RANK,TD3 RANK,+/- RANK
239,Luke Kennard,MEM,28,12,9,3,21.4,7.3,2.4,5.6,43.3,1.7,4.1,40.8,0.8,1.1,76.9,0.6,1.9,2.5,3.3,0.8,0.6,0.2,0.8,16.8,0.0,0.0,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,
240,Andrew Nembhard,IND,24,7,4,3,26.7,7.3,2.9,7.4,38.5,0.4,1.9,23.1,1.1,1.4,80.0,0.1,1.9,2.0,4.7,1.4,0.9,0.0,2.1,17.9,0.0,0.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,
240,Kyle Filipowski,UTA,21,14,3,11,19.0,7.3,2.8,5.4,51.3,0.6,2.1,30.0,1.1,2.1,51.7,0.9,3.8,4.7,2.1,1.0,0.6,0.1,1.6,17.3,0.0,0.0,-5.4,,,,,,,,,,,,,,,,,,,,,,,,,,
242,Malaki Branham,SAS,21,16,8,8,13.4,7.2,2.6,5.6,46.1,1.0,2.4,42.1,1.1,1.3,85.0,0.2,1.6,1.8,1.3,1.3,0.4,0.1,0.7,11.5,0.0,0.0,-2.5,,,,,,,,,,,,,,,,,,,,,,,,,,
243,Tyrese Martin,BKN,25,7,3,4,13.0,7.1,2.4,4.4,54.8,2.0,3.6,56.0,0.3,0.4,66.7,0.3,1.7,2.0,0.9,0.6,0.1,0.1,1.3,11.1,0.0,0.0,-1.9,,,,,,,,,,,,,,,,,,,,,,,,,,
244,Talen Horton-Tucker,CHI,24,15,2,13,10.5,7.1,2.5,4.3,58.5,0.9,1.7,53.8,1.1,1.6,70.8,0.5,1.3,1.7,1.5,0.4,0.1,0.2,0.7,11.8,0.0,0.0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,
245,Davion Mitchell,TOR,26,20,5,15,27.8,7.1,2.7,6.8,40.0,0.9,3.2,28.6,0.8,1.2,66.7,0.5,1.8,2.3,5.5,2.2,0.9,0.2,2.8,19.1,1.0,0.0,-1.4,,,,,,,,,,,,,,,,,,,,,,,,,,
246,Keon Ellis,SAC,24,19,9,10,21.9,7.1,2.3,4.7,47.8,1.5,3.4,43.8,1.1,1.3,80.0,0.8,1.2,2.1,1.0,0.9,1.1,0.9,2.0,16.1,0.0,0.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,
247,Isaiah Jackson,IND,22,5,1,4,16.8,7.0,2.8,4.6,60.9,0.0,0.0,0.0,1.4,2.8,50.0,2.2,3.4,5.6,1.0,1.0,0.6,1.6,2.8,20.8,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
247,JT Thor,CLE,22,2,2,0,7.2,7.0,2.5,2.5,100,1.0,1.0,100,1.0,1.0,100,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,13.2,0.0,0.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
249,Kris Dunn,LAC,30,21,12,9,22.7,6.8,2.8,6.0,46.0,1.0,3.0,34.9,0.2,0.5,50.0,0.8,3.1,3.9,2.8,1.1,1.4,0.2,2.7,19.4,0.0,0.0,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,
250,Jordan Miller,LAC,24,10,5,5,13.3,6.8,2.4,5.4,44.4,0.4,1.4,28.6,1.6,2.1,76.2,0.8,1.1,1.9,1.0,1.1,0.5,0.1,1.1,11.3,0.0,0.0,-1.9,,,,,,,,,,,,,,,,,,,,,,,,,,
251,Herbert Jones,NOP,26,4,2,2,28.3,6.8,3.0,6.3,48.0,0.5,2.8,18.2,0.3,0.5,50.0,1.0,1.5,2.5,1.0,1.3,1.8,0.3,2.3,16.0,0.0,0.0,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
251,Kevin Love,MIA,36,8,5,3,12.6,6.8,2.4,6.5,36.5,1.6,3.9,41.9,0.4,0.6,60.0,0.9,4.8,5.6,1.0,0.8,1.5,0.1,0.5,19.1,0.0,0.0,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,
251,Sam Merrill,CLE,28,16,13,3,19.5,6.8,2.3,5.7,39.6,1.8,5.0,36.3,0.4,0.5,87.5,0.3,1.4,1.7,1.5,0.4,0.5,0.2,1.9,12.7,0.0,0.0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,
254,Brandon Clarke,MEM,28,19,13,6,17.5,6.7,3.0,5.3,57.0,0.1,0.8,6.3,0.6,1.0,63.2,1.5,3.2,4.7,0.8,0.4,0.8,0.3,1.9,16.4,0.0,0.0,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,
254,Zach Collins,SAS,27,19,10,9,15.0,6.7,2.3,4.6,50.0,0.6,1.6,35.5,1.5,1.6,90.3,1.2,2.5,3.6,1.8,0.9,0.5,0.5,2.3,15.9,0.0,0.0,-3.2,,,,,,,,,,,,,,,,,,,,,,,,,,
256,Spencer Dinwiddie,DAL,31,18,11,7,20.2,6.7,2.1,5.4,37.8,1.2,3.4,33.9,1.4,1.7,83.3,0.2,1.5,1.7,3.1,0.6,0.6,0.2,1.6,15.1,0.0,0.0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,
257,Haywood Highsmith,MIA,27,15,8,7,24.3,6.6,2.5,5.1,48.7,1.1,2.7,39.0,0.6,0.9,69.2,0.7,2.1,2.9,0.9,0.5,1.3,0.7,2.1,17.1,0.0,0.0,-0.9,,,,,,,,,,,,,,,,,,,,,,,,,,
257,Javonte Green,NOP,31,20,4,16,24.3,6.6,2.3,5.3,42.9,0.8,2.4,34.0,1.3,1.5,86.7,0.9,2.5,3.4,0.9,0.5,1.1,0.6,1.3,16.6,0.0,0.0,-7.6,,,,,,,,,,,,,,,,,,,,,,,,,,
259,Simone Fontecchio,DET,28,20,8,12,18.7,6.6,2.1,5.4,39.3,1.3,3.7,34.2,1.1,1.4,78.6,0.5,2.7,3.2,0.9,0.8,0.3,0.2,1.5,12.3,0.0,0.0,-0.7,,,,,,,,,,,,,,,,,,,,,,,,,,
260,Jonathan Isaac,ORL,27,18,12,6,17.8,6.4,2.3,5.6,41.0,0.8,2.9,28.3,1.1,1.6,67.9,1.8,3.4,5.2,0.3,0.4,0.9,1.4,1.4,19.7,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,
261,Neemias Queta,BOS,25,17,14,3,18.5,6.4,2.7,4.2,63.9,0.0,0.1,0.0,1.0,1.3,77.3,1.9,3.2,5.2,0.8,0.7,0.2,0.9,2.0,16.7,0.0,0.0,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,
262,Jaxson Hayes,LAL,24,11,6,5,17.4,6.4,2.4,3.3,72.2,0.0,0.0,0.0,1.6,2.1,78.3,1.9,2.6,4.5,0.8,0.7,0.4,0.8,2.5,15.9,0.0,0.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
263,Marcus Sasser,DET,24,14,5,9,13.3,6.4,2.6,4.7,54.5,0.8,1.9,42.3,0.4,0.4,100,0.4,0.7,1.1,1.6,0.7,0.7,0.1,0.8,11.9,0.0,0.0,-1.2,,,,,,,,,,,,,,,,,,,,,,,,,,
264,Isaiah Stewart,DET,23,22,9,13,21.8,6.3,2.5,4.5,55.1,0.2,0.9,21.1,1.2,1.4,87.1,2.5,3.9,6.4,1.9,1.1,0.5,1.5,2.9,21.5,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
265,Jamison Battle,TOR,23,19,5,14,14.0,6.3,2.2,4.7,47.2,1.4,3.4,41.5,0.5,0.6,81.8,0.6,1.4,2.1,0.9,0.3,0.2,0.2,1.3,11.0,0.0,0.0,-1.5,,,,,,,,,,,,,,,,,,,,,,,,,,
266,Jaden Hardy,DAL,22,19,12,7,15.1,6.2,2.2,6.1,36.5,0.7,2.6,26.0,1.1,1.3,87.5,0.2,1.2,1.4,1.4,1.5,0.7,0.1,1.5,10.6,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,
267,Ryan Dunn,PHX,21,18,10,8,18.2,6.2,2.4,5.9,41.1,1.2,3.9,31.4,0.1,0.3,16.7,0.7,1.9,2.6,0.8,0.6,0.5,0.6,2.6,13.2,0.0,0.0,-2.2,,,,,,,,,,,,,,,,,,,,,,,,,,
268,Cason Wallace,OKC,21,19,15,4,25.8,6.2,2.6,6.4,41.3,0.7,2.8,25.9,0.2,0.2,100,1.1,2.2,3.3,2.1,0.4,1.7,0.7,2.0,19.9,0.0,0.0,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,
269,Kyle Lowry,PHI,38,13,2,11,24.2,6.2,1.8,4.8,38.1,1.3,3.7,35.4,1.2,1.5,78.9,0.5,1.8,2.2,3.4,0.8,1.2,0.4,1.8,17.9,0.0,0.0,-7.7,,,,,,,,,,,,,,,,,,,,,,,,,,
270,Isaac Okoro,CLE,23,18,16,2,20.7,6.0,2.2,4.6,47.6,1.1,2.5,44.4,0.6,0.9,62.5,0.9,1.4,2.3,1.7,0.3,0.8,0.3,1.9,14.4,0.0,0.0,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,
270,James Wiseman,IND,23,1,1,0,4.6,6.0,2.0,4.0,50.0,0.0,1.0,0.0,2.0,2.0,100,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0,0.0,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
270,Pelle Larsson,MIA,23,12,6,6,16.3,6.0,2.3,4.2,54.0,0.7,1.8,36.4,0.8,1.5,55.6,0.7,1.0,1.7,1.3,0.5,0.5,0.0,2.3,10.9,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
273,Terance Mann,LAC,28,21,12,9,21.2,5.9,2.3,5.6,41.0,0.6,2.0,30.2,0.7,1.0,68.2,1.0,2.2,3.2,1.9,0.5,1.0,0.2,2.1,15.8,0.0,0.0,-2.5,,,,,,,,,,,,,,,,,,,,,,,,,,
274,Alec Burks,MIA,33,10,7,3,16.7,5.9,2.0,4.3,46.5,1.4,3.0,46.7,0.5,0.6,83.3,0.4,1.8,2.2,1.5,0.2,0.4,0.3,0.5,12.7,0.0,0.0,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,
275,Lindy Waters III,GSW,27,17,10,7,17.1,5.9,2.2,5.3,41.1,1.3,3.6,35.5,0.2,0.3,80.0,0.5,1.9,2.4,1.3,0.2,0.5,0.3,1.6,13.0,0.0,0.0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,
276,Cam Whitmore,HOU,20,8,5,3,9.9,5.9,2.3,6.0,37.5,0.1,2.6,4.8,1.3,2.0,62.5,0.5,0.9,1.4,0.5,0.4,0.1,0.1,1.1,8.7,0.0,0.0,-1.6,,,,,,,,,,,,,,,,,,,,,,,,,,
277,Donovan Clingan,POR,20,17,7,10,17.0,5.8,2.4,4.5,52.6,0.2,0.5,33.3,0.9,1.3,72.7,3.2,3.5,6.7,0.3,1.0,0.5,2.2,2.9,21.4,1.0,0.0,-2.7,,,,,,,,,,,,,,,,,,,,,,,,,,
278,Ben Simmons,BKN,28,15,7,8,25.0,5.8,2.8,4.7,60.0,0.0,0.0,0.0,0.2,0.4,50.0,1.1,4.9,6.0,6.7,2.7,0.8,0.5,2.8,24.3,0.0,0.0,-2.3,,,,,,,,,,,,,,,,,,,,,,,,,,
279,Ben Sheppard,IND,23,13,6,7,20.9,5.8,2.2,5.1,42.4,1.5,3.6,40.4,0.0,0.0,0.0,0.4,1.8,2.2,1.3,0.4,0.4,0.3,2.5,12.1,0.0,0.0,-2.2,,,,,,,,,,,,,,,,,,,,,,,,,,
279,David Roddy,ATL,23,13,5,8,15.4,5.8,2.1,3.6,57.4,0.8,1.8,43.5,0.8,1.0,84.6,0.3,2.7,3.0,1.5,1.0,0.5,0.2,0.8,12.4,0.0,0.0,-4.1,,,,,,,,,,,,,,,,,,,,,,,,,,
281,Ronald Holland II,DET,19,22,9,13,15.9,5.7,2.2,5.3,41.9,0.3,2.1,15.2,1.0,1.2,80.8,0.6,2.5,3.2,0.5,0.9,0.5,0.1,1.6,11.2,0.0,0.0,-1.5,,,,,,,,,,,,,,,,,,,,,,,,,,
282,Mo Bamba,LAC,26,7,6,1,14.4,5.7,2.3,5.4,42.1,0.4,2.4,17.6,0.7,1.0,71.4,0.9,3.4,4.3,1.0,0.7,0.6,1.0,2.4,16.4,0.0,0.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
283,Antonio Reeves,NOP,22,11,1,10,10.0,5.6,2.2,5.0,43.6,0.7,2.5,28.6,0.5,0.6,85.7,0.3,1.0,1.3,0.5,0.3,0.3,0.0,0.4,8.4,0.0,0.0,-4.4,,,,,,,,,,,,,,,,,,,,,,,,,,
284,Vasilije Micić,CHA,30,9,1,8,17.8,5.6,2.1,6.8,31.1,0.9,3.0,29.6,0.4,0.7,66.7,0.9,2.1,3.0,2.2,1.3,0.4,0.0,1.1,12.5,0.0,0.0,-3.3,,,,,,,,,,,,,,,,,,,,,,,,,,
285,Kevon Looney,GSW,28,17,11,6,14.9,5.5,2.3,4.4,52.7,0.0,0.0,0.0,0.9,1.9,48.5,3.6,4.0,7.6,1.4,0.7,0.8,0.2,2.5,19.3,1.0,0.0,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,
286,Ajay Mitchell,OKC,22,19,15,4,16.4,5.5,2.2,4.6,47.7,0.6,1.4,42.3,0.5,0.7,76.9,0.4,1.2,1.5,1.6,0.8,0.9,0.1,1.6,11.9,0.0,0.0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,
287,Ausar Thompson,DET,21,4,2,2,15.5,5.5,2.0,5.8,34.8,0.8,2.3,33.3,0.8,1.8,42.9,1.0,1.5,2.5,3.3,1.5,0.5,0.5,2.3,14.9,0.0,0.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
288,Dean Wade,CLE,28,13,13,0,22.0,5.5,1.8,4.7,39.3,1.4,3.9,35.3,0.4,0.9,41.7,0.6,3.5,4.2,1.5,0.3,1.0,0.4,1.7,16.6,0.0,0.0,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,
289,Jarace Walker,IND,21,20,9,11,17.4,5.5,1.9,4.6,41.8,1.0,2.5,38.0,0.7,1.2,60.9,0.6,2.9,3.4,1.6,1.5,1.4,0.4,1.6,15.5,0.0,0.0,-3.1,,,,,,,,,,,,,,,,,,,,,,,,,,
290,Trey Lyles,SAC,29,18,8,10,19.6,5.4,1.8,5.1,36.3,1.2,3.7,33.3,0.6,0.8,71.4,0.8,3.1,3.9,0.9,0.6,0.6,0.6,1.4,14.5,1.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,
291,KJ Martin,PHI,23,15,3,12,17.2,5.3,1.9,3.1,63.0,0.2,0.5,42.9,1.3,1.5,82.6,0.7,1.9,2.6,0.9,0.3,0.3,0.9,2.4,13.0,0.0,0.0,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,
291,Vince Williams Jr.,MEM,24,3,1,2,14.9,5.3,2.3,6.3,36.8,0.3,2.7,12.5,0.3,1.3,25.0,1.3,2.3,3.7,3.0,2.3,0.0,0.7,3.0,13.9,0.0,0.0,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,
293,Kobe Bufkin,ATL,21,7,4,3,13.5,5.3,1.6,5.0,31.4,0.6,2.6,22.2,1.6,2.1,73.3,0.4,1.9,2.3,2.0,0.7,0.4,0.3,1.0,12.5,0.0,0.0,-1.9,,,,,,,,,,,,,,,,,,,,,,,,,,
293,Pat Connaughton,MIL,31,14,5,9,17.9,5.3,1.9,5.0,37.1,0.9,3.1,29.5,0.6,0.9,75.0,0.6,2.6,3.2,1.8,0.7,0.2,0.3,1.3,12.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
295,Keon Johnson,BKN,22,18,9,9,14.8,5.3,1.9,5.3,36.5,1.1,3.4,31.1,0.3,0.5,66.7,0.6,2.2,2.8,0.9,0.9,0.3,0.3,1.9,11.0,0.0,0.0,-3.4,,,,,,,,,,,,,,,,,,,,,,,,,,
296,KJ Simpson,CHA,22,4,0,4,11.4,5.3,2.0,5.0,40.0,0.8,3.3,23.1,0.5,0.5,100,1.0,0.5,1.5,1.0,1.3,0.8,0.3,1.3,10.3,0.0,0.0,-3.3,,,,,,,,,,,,,,,,,,,,,,,,,,
297,Monté Morris,PHX,29,14,8,6,11.3,5.2,1.8,3.9,46.3,0.8,1.9,42.3,0.9,1.0,85.7,0.2,1.1,1.3,1.4,0.4,0.4,0.2,0.4,10.4,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,
298,Jonathan Mogbo,TOR,23,20,5,15,15.7,5.2,1.9,3.9,48.7,0.2,0.6,33.3,1.2,1.7,72.7,2.3,1.9,4.2,1.5,0.8,0.8,0.4,2.0,15.2,0.0,0.0,-1.5,,,,,,,,,,,,,,,,,,,,,,,,,,
298,Wendell Moore Jr.,DET,23,10,3,7,15.8,5.2,1.9,3.4,55.9,0.3,0.9,33.3,1.1,1.2,91.7,0.9,2.6,3.5,1.2,0.8,0.6,0.3,1.2,13.1,0.0,0.0,-1.4,,,,,,,,,,,,,,,,,,,,,,,,,,
300,Torrey Craig,CHI,33,6,1,5,11.1,5.2,1.8,3.7,50.0,1.2,3.0,38.9,0.3,0.3,100,0.5,1.7,2.2,0.5,0.0,0.2,0.2,1.7,9.5,0.0,0.0,-5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
301,Johnny Juzang,UTA,23,15,4,11,15.8,5.1,1.7,4.7,35.2,1.1,3.5,32.7,0.7,0.7,100,0.6,1.7,2.3,0.9,0.5,0.4,0.3,1.9,10.8,0.0,0.0,-1.9,,,,,,,,,,,,,,,,,,,,,,,,,,
302,Kyle Anderson,GSW,31,18,11,7,15.0,5.1,2.0,5.1,39.6,0.5,1.8,27.3,0.6,1.0,61.1,0.6,2.5,3.1,2.4,0.6,0.9,0.5,1.1,16.3,0.0,0.0,-0.3,,,,,,,,,,,,,,,,,,,,,,,,,,
303,Max Christie,LAL,21,18,10,8,17.1,5.1,1.7,3.8,44.1,0.5,1.7,29.0,1.2,1.4,88.0,0.4,1.2,1.7,0.9,0.6,0.7,0.4,1.3,11.4,0.0,0.0,-3.3,,,,,,,,,,,,,,,,,,,,,,,,,,
304,Alex Caruso,OKC,30,13,10,3,19.7,5.0,2.0,5.6,35.6,0.6,3.0,20.5,0.4,0.5,71.4,0.7,2.2,2.9,2.2,0.7,1.8,0.7,2.6,18.7,0.0,0.0,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,
304,Alondes Williams,DET,25,1,0,1,3.7,5.0,2.0,2.0,100,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,
304,Ja'Kobe Walter,TOR,20,6,2,4,17.0,5.0,2.0,6.3,31.6,0.5,3.0,16.7,0.5,1.0,50.0,1.0,3.2,4.2,1.7,0.7,0.5,0.3,1.7,14.3,1.0,0.0,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,
304,Kenrich Williams,OKC,29,9,7,2,12.7,5.0,1.9,3.8,50.0,0.6,2.0,27.8,0.7,0.7,100,0.3,2.3,2.7,1.0,0.2,0.6,0.4,1.7,12.5,0.0,0.0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,
308,Shake Milton,BKN,28,16,7,9,14.3,4.9,1.8,3.6,49.1,0.8,1.9,43.3,0.6,0.8,75.0,0.4,0.8,1.1,2.0,0.4,0.3,0.0,0.9,9.7,0.0,0.0,-2.9,,,,,,,,,,,,,,,,,,,,,,,,,,
309,Sandro Mamukelashvili,SAS,25,15,7,8,9.1,4.9,1.7,3.1,56.5,0.9,2.1,45.2,0.5,0.5,100,0.5,2.3,2.9,0.3,0.6,0.2,0.3,0.6,9.8,0.0,0.0,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,
310,Bones Hyland,LAC,24,7,3,4,6.6,4.9,1.4,4.1,34.5,1.0,2.6,38.9,1.0,1.1,87.5,0.3,0.4,0.7,0.3,0.7,0.7,0.3,1.0,8.4,0.0,0.0,-3.6,,,,,,,,,,,,,,,,,,,,,,,,,,
311,Moses Brown,IND,25,6,3,3,6.6,4.8,2.2,3.3,65.0,0.0,0.0,0.0,0.5,0.8,60.0,0.7,1.5,2.2,0.0,0.8,0.3,0.2,1.0,8.1,0.0,0.0,-0.7,,,,,,,,,,,,,,,,,,,,,,,,,,
312,Eric Gordon,PHI,35,16,4,12,16.5,4.8,1.6,4.8,32.5,0.6,2.6,23.8,1.1,1.4,77.3,0.2,0.8,0.9,1.3,0.8,0.6,0.3,0.8,9.9,0.0,0.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
313,Jamal Shead,TOR,22,20,5,15,15.0,4.8,1.9,5.1,37.6,0.6,1.9,28.9,0.5,0.6,75.0,0.1,0.9,1.0,3.2,1.4,0.5,0.1,2.0,11.1,0.0,0.0,-3.9,,,,,,,,,,,,,,,,,,,,,,,,,,
313,Paul Reed,DET,25,10,2,8,10.3,4.8,1.8,3.2,56.3,0.3,0.8,37.5,0.9,1.1,81.8,0.7,1.5,2.2,0.5,0.8,0.7,0.5,1.9,11.0,0.0,0.0,-1.2,,,,,,,,,,,,,,,,,,,,,,,,,,
315,Tidjane Salaün,CHA,19,18,5,13,19.4,4.8,1.6,5.0,31.1,1.0,3.4,29.0,0.7,0.9,70.6,0.8,3.1,3.9,1.1,0.8,0.5,0.2,1.4,12.2,0.0,0.0,-4.3,,,,,,,,,,,,,,,,,,,,,,,,,,
316,Jamal Cain,NOP,25,12,2,10,15.2,4.7,1.6,3.7,43.2,0.8,2.0,37.5,0.8,1.2,64.3,0.9,2.0,2.9,0.8,0.6,0.4,0.4,1.5,11.2,0.0,0.0,-7.0,,,,,,,,,,,,,,,,,,,,,,,,,,
316,Keaton Wallace,ATL,25,12,4,8,16.2,4.7,1.8,4.6,40.0,0.7,2.2,30.8,0.3,0.3,100,0.2,1.3,1.5,1.8,1.0,0.8,0.5,1.1,12.2,0.0,0.0,-1.9,,,,,,,,,,,,,,,,,,,,,,,,,,
316,Taylor Hendricks,UTA,21,3,0,3,24.8,4.7,1.3,6.0,22.2,1.0,4.0,25.0,1.0,1.3,75.0,1.7,3.3,5.0,0.7,0.7,1.7,1.3,2.7,20.0,0.0,0.0,-7.3,,,,,,,,,,,,,,,,,,,,,,,,,,
319,Kris Murray,POR,24,17,7,10,13.7,4.6,1.8,4.1,44.9,0.6,1.9,31.3,0.4,1.1,36.8,1.1,1.4,2.5,0.7,0.6,0.5,0.2,1.1,10.1,0.0,0.0,-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
320,Cole Anthony,ORL,24,19,14,5,10.0,4.6,1.5,4.0,38.2,0.5,1.8,29.4,1.1,1.5,69.0,0.3,1.7,2.1,1.6,1.1,0.5,0.1,1.3,10.1,0.0,0.0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,
