,Player,Team,Age,GP,W,L,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-,GP RANK,W RANK,L RANK,MIN RANK,PTS RANK,FGM RANK,FGA RANK,FG% RANK,3PM RANK,3PA RANK,3P% RANK,FTM RANK,FTA RANK,FT% RANK,OREB RANK,DREB RANK,REB RANK,AST RANK,TOV RANK,STL RANK,BLK RANK,PF RANK,FP RANK,DD2 RANK,TD3 RANK,+/- RANK
321,Mason Plumlee,PHX,34,18,11,7,16.8,4.6,1.8,3.2,56.1,0.0,0.0,0.0,1.0,1.8,56.3,1.5,4.1,5.6,1.7,0.9,0.3,0.4,1.9,15.0,1.0,0.0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,
322,Oso Ighodaro,PHX,22,14,6,8,16.3,4.5,1.9,3.1,62.8,0.0,0.0,0.0,0.6,0.8,81.8,1.1,3.0,4.1,0.8,0.7,0.4,0.4,1.9,12.3,0.0,0.0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,
323,Reggie Jackson,PHI,34,9,1,8,12.5,4.4,1.7,4.1,40.5,1.1,2.7,41.7,0.0,0.0,0.0,0.1,0.8,0.9,2.1,0.7,0.7,0.3,0.9,11.0,0.0,0.0,-1.6,,,,,,,,,,,,,,,,,,,,,,,,,,
324,Luke Kornet,BOS,29,14,11,3,17.2,4.4,1.6,2.5,65.7,0.0,0.0,0.0,1.1,1.3,88.9,2.0,2.1,4.1,1.6,0.4,0.6,0.7,1.4,15.2,0.0,0.0,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,
325,Julian Phillips,CHI,21,20,8,12,13.7,4.4,1.6,3.7,41.9,0.7,2.3,31.1,0.6,1.0,63.2,0.8,1.3,2.1,0.4,0.5,0.7,0.2,1.5,9.6,0.0,0.0,-1.1,,,,,,,,,,,,,,,,,,,,,,,,,,
325,Lonzo Ball,CHI,27,5,1,4,16.7,4.4,1.6,4.2,38.1,1.2,3.6,33.3,0.0,0.0,0.0,0.2,2.2,2.4,3.8,1.0,1.2,0.6,1.0,17.4,0.0,0.0,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,
327,Blake Wesley,SAS,21,17,9,8,11.7,4.4,1.7,3.9,43.9,0.2,1.2,20.0,0.7,1.0,70.6,0.3,0.6,0.9,1.6,1.1,0.5,0.1,0.6,8.3,0.0,0.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,
328,Svi Mykhailiuk,UTA,27,3,0,3,12.3,4.3,1.3,4.3,30.8,1.0,3.7,27.3,0.7,0.7,100,0.0,0.3,0.3,1.0,1.3,0.7,0.0,0.7,6.9,0.0,0.0,-3.3,,,,,,,,,,,,,,,,,,,,,,,,,,
329,Gary Payton II,GSW,32,19,12,7,12.1,4.3,1.9,3.4,56.9,0.2,0.9,17.6,0.3,0.4,62.5,0.9,1.3,2.2,1.1,0.5,0.7,0.3,1.2,11.2,0.0,0.0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,
329,Seth Curry,CHA,34,19,6,13,12.9,4.3,1.6,3.7,44.3,0.8,1.9,41.7,0.3,0.4,71.4,0.5,0.9,1.4,0.4,0.3,0.5,0.1,1.1,8.0,0.0,0.0,-1.3,,,,,,,,,,,,,,,,,,,,,,,,,,
331,Drew Eubanks,UTA,27,16,3,13,13.8,4.3,1.8,3.3,54.7,0.1,0.2,33.3,0.6,1.2,52.6,1.3,2.8,4.1,1.2,0.9,0.3,0.6,1.3,12.5,0.0,0.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
332,Jared Butler,WAS,24,13,1,12,7.8,4.3,1.5,3.3,46.5,0.1,0.5,16.7,1.2,1.6,71.4,0.2,0.5,0.6,2.2,0.5,0.5,0.2,1.0,9.7,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
333,Ricky Council IV,PHI,23,15,2,13,11.4,4.3,1.5,3.5,41.5,0.4,1.6,25.0,0.9,1.0,93.3,0.3,1.3,1.7,0.7,0.3,0.2,0.1,0.7,8.1,1.0,0.0,-0.4,,,,,,,,,,,,,,,,,,,,,,,,,,
334,Dalen Terry,CHI,22,21,8,13,13.0,4.2,1.4,3.0,46.9,0.4,1.0,36.4,1.0,1.3,77.8,0.7,0.7,1.4,1.0,0.9,0.6,0.3,1.3,9.5,0.0,0.0,-3.7,,,,,,,,,,,,,,,,,,,,,,,,,,
335,Matas Buzelis,CHI,20,20,8,12,11.1,4.2,1.5,4.0,36.7,0.7,2.1,31.0,0.7,0.9,76.5,0.4,1.8,2.2,0.2,0.8,0.4,0.6,1.4,9.4,0.0,0.0,-1.5,,,,,,,,,,,,,,,,,,,,,,,,,,
336,Jett Howard,ORL,21,20,13,7,10.2,4.2,1.5,3.8,40.0,1.1,3.0,35.6,0.1,0.1,100,0.4,0.9,1.3,0.4,0.3,0.1,0.3,0.9,7.2,0.0,0.0,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,
337,Thomas Bryant,MIA,27,7,3,4,12.7,4.1,1.4,3.0,47.6,0.6,1.6,36.4,0.7,0.7,100,0.9,2.7,3.6,0.6,0.1,0.1,0.7,1.0,11.7,0.0,0.0,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,
338,Nicolas Batum,LAC,35,21,12,9,17.7,4.1,1.4,3.6,38.7,1.0,2.8,37.9,0.3,0.4,75.0,0.8,2.0,2.7,1.4,0.4,0.4,0.5,1.1,11.6,0.0,0.0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,
339,Gary Harris,ORL,30,17,11,6,16.6,4.1,1.4,3.5,40.0,1.0,2.7,37.0,0.2,0.4,66.7,0.5,0.8,1.4,0.4,0.4,0.5,0.3,0.8,8.4,0.0,0.0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,
340,Josh Richardson,MIA,31,8,4,4,18.7,4.0,1.4,4.8,28.9,0.8,2.8,27.3,0.5,0.5,100,0.8,0.8,1.5,1.5,1.0,1.0,0.1,2.1,10.4,0.0,0.0,-3.9,,,,,,,,,,,,,,,,,,,,,,,,,,
341,Jock Landale,HOU,29,14,9,5,11.1,3.9,1.5,3.4,44.7,0.2,0.4,50.0,0.7,1.4,52.6,1.4,1.9,3.3,1.0,0.5,0.2,0.4,1.0,10.8,0.0,0.0,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,
342,Cam Reddish,LAL,25,13,6,7,20.5,3.9,1.4,2.5,54.5,0.7,1.3,52.9,0.5,0.8,60.0,0.5,2.1,2.5,0.5,0.5,1.1,0.3,1.8,11.5,0.0,0.0,-1.6,,,,,,,,,,,,,,,,,,,,,,,,,,
343,Aaron Holiday,HOU,28,11,8,3,8.7,3.8,1.3,2.8,45.2,0.8,2.1,39.1,0.5,0.6,71.4,0.0,0.8,0.8,1.3,0.3,0.1,0.1,0.5,7.0,0.0,0.0,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,
343,Rob Dillingham,MIN,19,11,5,6,8.4,3.8,1.6,3.3,50.0,0.5,1.1,50.0,0.0,0.0,0.0,0.1,0.7,0.8,1.5,1.1,0.0,0.0,0.4,5.9,0.0,0.0,-1.2,,,,,,,,,,,,,,,,,,,,,,,,,,
345,Damion Lee,PHX,32,4,1,3,9.4,3.8,1.0,3.5,28.6,0.3,2.3,11.1,1.5,1.5,100,0.0,1.3,1.3,1.3,0.8,0.5,0.0,0.3,7.9,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
346,Bruno Fernando,TOR,26,14,2,12,8.7,3.7,1.6,3.2,51.1,0.0,0.0,0.0,0.4,0.6,75.0,1.5,1.6,3.1,1.2,0.8,0.1,0.5,1.7,10.4,0.0,0.0,-1.4,,,,,,,,,,,,,,,,,,,,,,,,,,
346,Tre Jones,SAS,24,7,4,3,18.0,3.7,1.1,4.0,28.6,0.3,1.6,18.2,1.1,1.7,66.7,0.7,1.9,2.6,3.6,0.7,0.4,0.0,1.6,12.7,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
348,Rayan Rupert,POR,20,17,7,10,11.0,3.7,1.4,3.3,42.9,0.5,1.5,32.0,0.4,0.6,70.0,0.8,0.9,1.7,0.2,0.6,0.4,0.1,0.8,7.0,0.0,0.0,-2.6,,,,,,,,,,,,,,,,,,,,,,,,,,
349,Daniel Theis,NOP,32,15,3,12,14.9,3.7,1.5,3.5,42.3,0.2,1.1,18.8,0.5,0.7,80.0,0.7,2.9,3.6,1.4,0.6,0.3,0.7,1.6,12.5,0.0,0.0,-3.5,,,,,,,,,,,,,,,,,,,,,,,,,,
350,Reed Sheppard,HOU,20,20,14,6,11.9,3.7,1.5,4.0,36.7,0.8,2.1,35.7,0.0,0.0,0.0,0.4,0.8,1.1,1.5,0.7,0.6,0.3,1.0,9.0,0.0,0.0,-0.8,,,,,,,,,,,,,,,,,,,,,,,,,,
351,Patty Mills,UTA,36,9,2,7,15.3,3.6,1.2,3.4,35.5,0.8,2.7,29.2,0.3,0.3,100,0.1,0.8,0.9,1.4,0.9,0.7,0.2,0.9,8.6,0.0,0.0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,
352,Marvin Bagley III,WAS,25,12,2,10,5.6,3.5,1.4,2.8,50.0,0.0,0.4,0.0,0.7,0.9,72.7,1.0,1.3,2.3,0.3,0.6,0.2,0.1,0.1,6.7,0.0,0.0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,
352,Ousmane Dieng,OKC,21,16,12,4,11.6,3.5,1.3,3.7,33.9,0.6,2.3,25.0,0.4,0.7,63.6,0.6,2.1,2.6,0.8,0.3,0.7,0.3,1.1,10.4,0.0,0.0,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,
354,Isaiah Collier,UTA,20,12,3,9,17.7,3.4,1.3,4.3,31.4,0.3,1.8,14.3,0.5,1.2,42.9,0.1,1.6,1.7,3.3,2.3,0.8,0.2,1.8,11.0,0.0,0.0,-2.7,,,,,,,,,,,,,,,,,,,,,,,,,,
354,Tyler Kolek,NYK,23,12,7,5,7.9,3.4,1.2,2.4,48.3,0.8,1.5,50.0,0.3,0.3,100,0.2,0.7,0.8,0.8,0.6,0.4,0.1,0.7,6.5,0.0,0.0,-0.9,,,,,,,,,,,,,,,,,,,,,,,,,,
356,Dario Šarić,DEN,30,10,4,6,13.6,3.4,1.2,4.0,30.0,0.5,1.9,26.3,0.5,0.6,83.3,0.9,2.6,3.5,1.1,1.1,0.6,0.0,1.4,10.0,1.0,0.0,-4.3,,,,,,,,,,,,,,,,,,,,,,,,,,
357,Andre Jackson Jr.,MIL,23,18,10,8,18.6,3.3,1.3,3.3,38.3,0.6,1.6,34.5,0.2,0.4,50.0,0.8,2.7,3.5,1.4,1.5,0.7,0.3,2.5,11.4,0.0,0.0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,
358,Moussa Diabate,CHA,22,20,6,14,20.7,3.3,1.5,2.8,54.5,0.0,0.0,0.0,0.3,0.8,33.3,3.9,4.5,8.4,0.8,1.0,0.8,1.0,1.8,18.7,2.0,0.0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,
359,Ryan Rollins,MIL,22,9,3,6,7.6,3.2,1.1,2.6,43.5,0.7,1.2,54.5,0.3,0.4,75.0,0.3,0.9,1.2,1.0,0.8,0.8,0.4,0.9,9.1,0.0,0.0,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,
360,Charles Bassey,SAS,24,11,7,4,8.8,3.2,1.4,2.4,57.7,0.0,0.0,0.0,0.5,0.7,62.5,1.0,2.1,3.1,0.4,0.5,0.5,1.1,0.7,11.6,0.0,0.0,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,
361,Isaac Jones,SAC,24,10,6,4,7.6,3.1,1.4,2.2,63.6,0.0,0.2,0.0,0.3,0.6,50.0,0.5,0.9,1.4,0.1,0.4,0.0,0.2,1.0,5.1,0.0,0.0,-3.1,,,,,,,,,,,,,,,,,,,,,,,,,,
362,Jabari Walker,POR,22,15,5,10,9.8,3.1,1.2,3.1,39.1,0.1,0.9,15.4,0.5,0.6,88.9,0.9,1.9,2.9,0.6,0.5,0.3,0.1,1.1,7.9,0.0,0.0,-0.9,,,,,,,,,,,,,,,,,,,,,,,,,,
363,Cody Williams,UTA,20,16,4,12,18.7,3.1,1.1,4.2,26.9,0.4,2.3,18.9,0.4,0.6,60.0,0.5,1.8,2.3,1.2,0.7,0.4,0.3,1.3,9.2,0.0,0.0,-8.3,,,,,,,,,,,,,,,,,,,,,,,,,,
364,Bol Bol,PHX,25,5,0,5,4.2,3.0,1.0,1.8,55.6,0.2,0.8,25.0,0.8,1.2,66.7,0.4,0.6,1.0,0.2,0.2,0.0,0.0,0.2,4.3,0.0,0.0,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,
364,Collin Gillespie,PHX,25,1,1,0,3.4,3.0,1.0,2.0,50.0,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
364,David Duke Jr.,SAS,25,1,0,1,8.2,3.0,1.0,4.0,25.0,0.0,1.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
364,Oscar Tshiebwe,UTA,25,1,0,1,15.7,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,75.0,3.0,6.0,9.0,0.0,1.0,2.0,0.0,3.0,18.8,0.0,0.0,-6.0,,,,,,,,,,,,,,,,,,,,,,,,,,
364,Richaun Holmes,WAS,31,2,0,2,3.9,3.0,1.5,3.0,50.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.5,4.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
364,Taze Moore,POR,26,2,0,2,9.9,3.0,1.0,5.0,20.0,0.5,2.0,25.0,0.5,1.0,50.0,2.0,2.0,4.0,0.5,1.0,1.0,0.0,0.0,10.6,0.0,0.0,-3.5,,,,,,,,,,,,,,,,,,,,,,,,,,
370,Chris Duarte,CHI,27,10,1,9,4.1,2.9,0.9,1.6,56.3,0.5,1.0,50.0,0.6,0.8,75.0,0.3,0.7,1.0,0.3,0.0,0.0,0.0,0.2,4.6,0.0,0.0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,
371,Vít Krejčí,ATL,24,9,4,5,10.9,2.9,1.0,2.4,40.9,0.4,1.2,36.4,0.4,0.8,57.1,0.3,0.8,1.1,1.1,0.6,0.4,0.2,1.7,7.3,0.0,0.0,-1.2,,,,,,,,,,,,,,,,,,,,,,,,,,
372,Kobe Brown,LAC,24,7,3,4,6.7,2.9,1.3,2.9,45.0,0.1,0.9,16.7,0.1,0.3,50.0,0.7,1.6,2.3,0.6,0.0,0.1,0.0,0.7,6.9,0.0,0.0,-1.3,,,,,,,,,,,,,,,,,,,,,,,,,,
372,Tristan Thompson,CLE,33,7,7,0,7.4,2.9,1.4,2.1,66.7,0.0,0.0,0.0,0.0,0.9,0.0,0.3,1.7,2.0,0.4,0.4,0.0,0.3,0.9,6.3,0.0,0.0,-2.7,,,,,,,,,,,,,,,,,,,,,,,,,,
374,Trey Jemison III,NOP,25,12,1,11,10.9,2.8,1.2,2.2,53.8,0.0,0.0,0.0,0.5,0.9,54.5,1.3,1.5,2.8,0.7,0.8,0.5,0.4,1.8,9.2,0.0,0.0,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,
375,Taj Gibson,CHA,39,11,3,8,11.4,2.8,1.3,2.6,48.3,0.1,0.2,50.0,0.2,0.3,66.7,1.7,1.9,3.6,0.4,0.8,0.4,0.3,1.5,8.8,0.0,0.0,-4.2,,,,,,,,,,,,,,,,,,,,,,,,,,
376,Doug McDermott,SAC,32,16,7,9,8.8,2.8,0.9,2.9,31.9,0.8,2.4,30.8,0.2,0.3,60.0,0.0,0.8,0.8,0.2,0.1,0.1,0.1,0.9,4.6,0.0,0.0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,
377,Craig Porter Jr.,CLE,24,15,12,3,9.7,2.8,1.1,2.0,56.7,0.3,0.7,45.5,0.2,0.3,60.0,0.1,0.9,0.9,1.3,0.6,0.3,0.4,0.5,7.5,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
377,Dru Smith,MIA,26,5,3,2,10.5,2.8,1.2,2.6,46.2,0.4,1.0,40.0,0.0,0.0,0.0,0.4,2.2,2.6,1.0,0.6,0.6,0.8,0.8,11.0,0.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
377,Jaylon Tyson,CLE,21,10,8,2,9.2,2.8,1.1,2.3,47.8,0.3,0.9,33.3,0.3,0.6,50.0,0.9,1.2,2.1,1.0,0.6,0.4,0.0,1.5,7.4,1.0,0.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,
380,Gabe Vincent,LAL,28,19,11,8,16.7,2.8,1.1,3.5,31.3,0.5,2.3,20.9,0.1,0.3,33.3,0.3,0.7,0.9,0.5,0.4,0.5,0.1,1.6,6.0,0.0,0.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,
381,TyTy Washington Jr.,PHX,23,3,0,3,8.9,2.7,1.0,2.0,50.0,0.7,1.0,66.7,0.0,0.0,0.0,0.0,0.3,0.3,1.3,0.3,0.7,0.0,0.0,6.7,0.0,0.0,-0.3,,,,,,,,,,,,,,,,,,,,,,,,,,
382,DeAndre Jordan,DEN,36,8,5,3,9.8,2.6,1.3,2.3,55.6,0.0,0.0,0.0,0.1,0.5,25.0,1.3,2.0,3.3,0.5,0.9,0.3,0.3,1.4,7.9,0.0,0.0,-2.1,,,,,,,,,,,,,,,,,,,,,,,,,,
382,Delon Wright,MIL,32,16,9,7,16.2,2.6,0.9,2.9,31.9,0.4,1.8,24.1,0.3,0.6,50.0,0.6,1.1,1.7,1.8,0.4,0.7,0.4,0.6,10.1,0.0,0.0,-2.4,,,,,,,,,,,,,,,,,,,,,,,,,,
384,Johnny Davis,WAS,22,13,1,12,7.1,2.6,1.1,2.2,48.3,0.2,0.5,50.0,0.2,0.4,60.0,0.3,0.9,1.2,0.2,0.1,0.3,0.1,0.8,5.5,0.0,0.0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,
385,E.J. Liddell,CHI,23,5,1,4,5.2,2.6,1.0,1.6,62.5,0.6,1.2,50.0,0.0,0.0,0.0,0.2,0.6,0.8,0.6,0.2,0.2,0.2,1.6,5.5,0.0,0.0,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,
386,Nick Smith Jr.,CHA,20,9,1,8,7.6,2.6,1.0,2.8,36.0,0.6,1.6,35.7,0.0,0.0,0.0,0.0,0.4,0.4,0.6,0.1,0.2,0.0,0.2,4.5,0.0,0.0,-3.9,,,,,,,,,,,,,,,,,,,,,,,,,,
387,Jordan McLaughlin,SAC,28,16,8,8,8.9,2.5,0.8,2.0,37.5,0.4,1.2,31.6,0.6,0.8,83.3,0.2,0.9,1.1,1.0,0.4,0.4,0.0,0.6,6.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
388,Steven Adams,HOU,31,9,7,2,11.4,2.4,0.9,1.7,53.3,0.0,0.0,0.0,0.7,1.6,42.9,1.3,1.4,2.8,1.2,1.7,0.3,0.1,1.4,7.3,0.0,0.0,-1.9,,,,,,,,,,,,,,,,,,,,,,,,,,
389,Jeff Green,HOU,38,7,4,3,5.7,2.4,1.0,1.9,53.8,0.4,1.1,37.5,0.0,0.0,0.0,0.0,0.6,0.6,0.1,0.3,0.3,0.0,0.3,3.9,0.0,0.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,
390,Hunter Tyson,DEN,24,12,6,6,9.2,2.4,0.8,1.9,43.5,0.3,1.1,23.1,0.5,0.6,85.7,0.3,1.3,1.7,0.5,0.4,0.2,0.3,1.2,6.0,0.0,0.0,-2.8,,,,,,,,,,,,,,,,,,,,,,,,,,
391,Kel'el Ware,MIA,20,10,5,5,6.9,2.4,1.0,2.5,40.0,0.2,0.7,28.6,0.2,0.2,100,0.2,1.4,1.6,0.1,0.4,0.3,0.5,0.6,6.5,0.0,0.0,-0.8,,,,,,,,,,,,,,,,,,,,,,,,,,
392,Johnny Furphy,IND,19,11,3,8,9.0,2.4,0.8,2.4,34.6,0.3,1.1,25.0,0.5,0.5,100,0.5,0.5,1.1,0.5,0.5,0.4,0.3,0.5,5.7,0.0,0.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,
393,Nate Williams,HOU,25,3,3,0,3.3,2.3,1.0,1.3,75.0,0.3,0.7,50.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.0,0.0,4.5,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
393,Orlando Robinson,SAC,24,3,1,2,7.2,2.3,0.7,0.7,100,0.3,0.3,100,0.7,1.3,50.0,0.7,1.3,2.0,0.3,1.0,0.3,0.0,1.3,5.2,0.0,0.0,-2.7,,,,,,,,,,,,,,,,,,,,,,,,,,
395,Kai Jones,LAC,23,13,7,6,8.1,2.3,1.0,1.4,72.2,0.0,0.0,0.0,0.3,0.5,66.7,0.8,1.2,1.9,0.3,0.4,0.1,0.6,0.8,6.8,0.0,0.0,-2.2,,,,,,,,,,,,,,,,,,,,,,,,,,
396,Patrick Baldwin Jr.,WAS,22,11,1,10,5.1,2.3,0.8,1.7,47.4,0.5,1.0,45.5,0.2,0.4,50.0,0.3,0.8,1.1,0.1,0.2,0.2,0.2,0.4,4.6,0.0,0.0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,
397,Jae'Sean Tate,HOU,29,8,7,1,4.8,2.3,0.9,1.5,58.3,0.0,0.1,0.0,0.5,0.9,57.1,0.4,1.9,2.3,0.5,0.8,0.4,0.0,0.9,6.1,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
397,Lester Quinones,PHI,24,4,1,3,4.2,2.3,1.0,2.0,50.0,0.0,0.8,0.0,0.3,0.3,100,0.8,0.3,1.0,0.3,1.0,0.0,0.0,0.0,2.8,0.0,0.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
397,Vlatko Čančar,DEN,27,4,1,3,8.6,2.3,1.0,1.8,57.1,0.3,0.5,50.0,0.0,0.0,0.0,0.8,1.3,2.0,0.0,0.5,0.0,0.3,1.0,4.9,0.0,0.0,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,
400,Tyler Smith,MIL,20,9,4,5,3.2,2.2,0.9,1.3,66.7,0.3,0.8,42.9,0.1,0.2,50.0,0.1,0.6,0.7,0.0,0.2,0.0,0.2,0.4,3.5,0.0,0.0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,
401,Christian Koloko,LAL,24,10,6,4,9.2,2.2,1.0,1.4,71.4,0.0,0.1,0.0,0.2,0.2,100,0.7,1.1,1.8,0.3,0.4,0.4,0.4,1.1,6.8,0.0,0.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,
401,John Konchar,MEM,28,10,6,4,13.0,2.2,0.7,1.7,41.2,0.5,1.5,33.3,0.3,0.4,75.0,0.8,2.1,2.9,0.9,0.5,0.5,0.5,0.9,9.5,0.0,0.0,-0.3,,,,,,,,,,,,,,,,,,,,,,,,,,
403,Anthony Gill,WAS,32,14,1,13,5.1,2.1,0.7,1.2,58.8,0.2,0.4,50.0,0.5,0.9,53.8,0.2,0.6,0.9,0.4,0.1,0.2,0.1,0.1,4.5,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
