,Player,Team,Age,GP,W,L,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-,GP RANK,W RANK,L RANK,MIN RANK,PTS RANK,FGM RANK,FGA RANK,FG% RANK,3PM RANK,3PA RANK,3P% RANK,FTM RANK,FTA RANK,FT% RANK,OREB RANK,DREB RANK,REB RANK,AST RANK,TOV RANK,STL RANK,BLK RANK,PF RANK,FP RANK,DD2 RANK,TD3 RANK,+/- RANK
404,Dillon Jones,OKC,23,18,15,3,8.3,2.1,0.8,2.6,32.6,0.2,1.4,15.4,0.2,0.3,50.0,0.7,1.3,2.0,0.7,0.4,0.2,0.1,0.9,5.7,0.0,0.0,-0.9,,,,,,,,,,,,,,,,,,,,,,,,,,
405,Adama Sanogo,CHI,22,3,1,2,4.6,2.0,1.0,1.7,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.7,0.3,0.3,0.0,0.0,0.3,3.0,0.0,0.0,-2.3,,,,,,,,,,,,,,,,,,,,,,,,,,
405,Alex Reese,OKC,25,1,1,0,1.9,2.0,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
405,Jeff Dowtin Jr.,PHI,27,8,1,7,10.0,2.0,0.8,2.4,31.6,0.1,1.0,12.5,0.4,0.5,75.0,0.3,0.8,1.0,1.1,0.1,0.4,0.0,0.6,5.9,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
405,Jevon Carter,CHI,29,9,2,7,5.3,2.0,0.8,2.3,33.3,0.4,1.6,28.6,0.0,0.0,0.0,0.1,0.6,0.7,0.7,0.3,0.3,0.0,0.1,4.5,0.0,0.0,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,
405,Justin Edwards,PHI,20,2,1,1,4.5,2.0,1.0,1.5,66.7,0.0,0.5,0.0,0.0,0.5,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,4.0,0.0,0.0,-1.5,,,,,,,,,,,,,,,,,,,,,,,,,,
405,Luka Garza,MIN,25,4,3,1,4.2,2.0,1.0,2.8,36.4,0.0,1.0,0.0,0.0,0.3,0.0,0.3,1.0,1.3,0.0,0.5,0.0,0.0,0.3,3.0,0.0,0.0,-0.3,,,,,,,,,,,,,,,,,,,,,,,,,,
405,Maxi Kleber,DAL,32,11,8,3,16.7,2.0,0.8,1.8,45.0,0.2,0.5,33.3,0.2,0.4,50.0,0.2,2.7,2.9,0.6,0.7,0.2,0.5,2.5,7.6,0.0,0.0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,
405,Pat Spencer,GSW,28,5,3,2,5.5,2.0,0.8,1.8,44.4,0.0,0.0,0.0,0.4,0.4,100,0.6,0.4,1.0,1.4,0.4,0.2,0.0,0.6,5.5,0.0,0.0,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,
405,Ulrich Chomche,TOR,18,1,0,1,4.5,2.0,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
414,Pacome Dadiet,NYK,19,10,8,2,7.4,1.9,0.6,1.8,33.3,0.5,1.2,41.7,0.2,0.2,100,0.0,1.3,1.3,0.4,0.1,0.1,0.2,0.5,4.9,0.0,0.0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,
415,Enrique Freeman,IND,24,11,3,8,8.8,1.8,0.6,1.5,43.8,0.1,0.5,20.0,0.5,0.8,55.6,0.3,0.6,0.9,0.5,0.3,0.2,0.1,1.3,4.3,0.0,0.0,-2.1,,,,,,,,,,,,,,,,,,,,,,,,,,
416,Jericho Sims,NYK,26,19,11,8,13.3,1.8,0.8,1.2,69.6,0.0,0.0,0.0,0.1,0.3,40.0,1.4,2.4,3.7,0.6,0.4,0.3,0.5,1.6,8.9,0.0,0.0,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,
417,Dwight Powell,DAL,33,15,9,6,8.3,1.7,0.4,0.5,75.0,0.0,0.0,0.0,0.9,1.2,72.2,0.6,1.3,1.9,0.6,0.3,0.4,0.5,1.5,7.3,0.0,0.0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,
418,MarJon Beauchamp,MIL,24,11,6,5,3.2,1.6,0.5,1.5,37.5,0.2,0.7,25.0,0.4,0.4,100,0.2,0.6,0.8,0.1,0.6,0.1,0.0,0.3,2.4,0.0,0.0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,
419,Alex Len,SAC,31,15,7,8,7.7,1.6,0.7,1.3,57.9,0.0,0.3,0.0,0.1,0.3,50.0,0.4,1.7,2.1,0.7,0.4,0.2,0.7,0.9,7.6,0.0,0.0,-3.5,,,,,,,,,,,,,,,,,,,,,,,,,,
419,Jazian Gortman,DAL,21,5,4,1,2.6,1.6,0.6,1.0,60.0,0.4,0.6,66.7,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.2,0.4,2.2,0.0,0.0,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,
419,Luke Travers,CLE,23,5,5,0,8.0,1.6,0.6,1.4,42.9,0.0,0.6,0.0,0.4,0.4,100,0.2,1.0,1.2,1.0,0.4,0.2,0.2,0.6,5.3,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,
422,Jaylen Martin,BKN,20,2,2,0,1.5,1.5,0.5,0.5,100,0.5,0.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,0.0,0.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
422,Jordan Walsh,BOS,20,14,11,3,8.6,1.5,0.6,1.7,33.3,0.4,1.4,26.3,0.0,0.1,0.0,0.3,0.6,0.9,0.2,0.1,0.3,0.4,0.7,4.9,0.0,0.0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,
422,Trevelin Queen,ORL,27,2,1,1,2.5,1.5,0.5,1.5,33.3,0.5,0.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,1.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
425,Olivier-Maxence Prosper,DAL,22,11,8,3,5.5,1.5,0.6,1.6,38.9,0.0,0.3,0.0,0.2,0.3,66.7,0.6,0.6,1.3,0.1,0.1,0.1,0.0,0.5,3.3,0.0,0.0,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,
426,Xavier Tillman,BOS,25,13,12,1,9.3,1.4,0.5,2.1,25.9,0.2,1.2,20.0,0.1,0.2,50.0,0.5,1.7,2.2,0.5,0.2,0.2,0.2,0.8,5.8,0.0,0.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,
427,Adam Flagler,OKC,25,9,8,1,3.3,1.3,0.4,1.7,26.7,0.4,1.6,28.6,0.0,0.0,0.0,0.1,0.4,0.6,0.0,0.0,0.2,0.0,0.4,2.7,0.0,0.0,-0.3,,,,,,,,,,,,,,,,,,,,,,,,,,
427,Jack McVeigh,HOU,28,6,5,1,3.6,1.3,0.5,1.8,27.3,0.3,1.3,25.0,0.0,0.0,0.0,0.2,0.5,0.7,0.2,0.2,0.0,0.2,0.2,2.7,0.0,0.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,
427,James Johnson,IND,37,3,0,3,3.5,1.3,0.7,1.3,50.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.7,1.0,0.0,0.3,0.0,3.1,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
430,Ariel Hukporti,NYK,22,7,5,2,9.7,1.3,0.6,1.1,50.0,0.0,0.0,0.0,0.1,0.3,50.0,0.3,1.7,2.0,0.4,1.0,0.0,1.1,1.6,6.8,0.0,0.0,-2.9,,,,,,,,,,,,,,,,,,,,,,,,,,
430,Josh Minott,MIN,22,7,3,4,6.2,1.3,0.6,1.1,50.0,0.0,0.6,0.0,0.1,0.3,50.0,0.0,0.6,0.6,0.1,0.4,0.0,0.3,1.1,2.6,0.0,0.0,-1.4,,,,,,,,,,,,,,,,,,,,,,,,,,
432,Adem Bona,PHI,21,12,1,11,5.2,1.3,0.5,0.7,75.0,0.0,0.0,0.0,0.3,0.3,75.0,0.5,1.2,1.7,0.0,0.3,0.0,0.5,0.9,4.4,0.0,0.0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,
432,Liam Robbins,MIL,25,4,2,2,4.5,1.3,0.5,0.8,66.7,0.0,0.3,0.0,0.3,1.0,25.0,0.5,0.3,0.8,0.0,0.0,0.0,0.0,0.8,2.2,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
432,Zeke Nnaji,DEN,23,12,8,4,5.2,1.3,0.6,1.6,36.8,0.0,0.7,0.0,0.1,0.3,25.0,0.2,0.4,0.6,0.3,0.1,0.1,0.2,0.3,3.0,0.0,0.0,-4.6,,,,,,,,,,,,,,,,,,,,,,,,,,
435,Brandon Williams,DAL,25,5,5,0,4.3,1.2,0.4,1.8,22.2,0.0,0.4,0.0,0.4,0.6,66.7,0.2,0.6,0.8,0.4,0.4,0.0,0.0,0.4,2.4,0.0,0.0,-3.2,,,,,,,,,,,,,,,,,,,,,,,,,,
435,Jaden Springer,BOS,22,5,5,0,4.3,1.2,0.4,1.4,28.6,0.0,0.4,0.0,0.4,0.8,50.0,0.4,0.6,1.0,0.6,0.2,0.6,0.0,0.4,4.9,0.0,0.0,-2.8,,,,,,,,,,,,,,,,,,,,,,,,,,
437,Duop Reath,POR,28,11,4,7,4.7,1.2,0.5,1.6,27.8,0.3,1.2,23.1,0.0,0.0,0.0,0.5,0.3,0.7,0.2,0.1,0.0,0.2,0.5,2.8,0.0,0.0,-1.6,,,,,,,,,,,,,,,,,,,,,,,,,,
438,Cory Joseph,ORL,33,13,8,5,3.5,1.2,0.4,1.2,33.3,0.4,0.9,41.7,0.0,0.0,0.0,0.2,0.5,0.7,0.7,0.2,0.2,0.2,0.2,3.8,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,
439,Colby Jones,SAC,22,11,5,6,4.0,1.1,0.5,0.9,50.0,0.2,0.4,50.0,0.0,0.0,0.0,0.2,0.5,0.6,0.2,0.4,0.2,0.2,0.5,2.9,0.0,0.0,-3.2,,,,,,,,,,,,,,,,,,,,,,,,,,
440,Baylor Scheierman,BOS,24,4,4,0,5.8,1.0,0.3,1.8,14.3,0.0,1.0,0.0,0.5,0.5,100,0.5,1.0,1.5,0.3,0.0,0.0,0.0,0.5,3.2,0.0,0.0,-3.5,,,,,,,,,,,,,,,,,,,,,,,,,,
440,Branden Carlson,OKC,25,2,2,0,1.5,1.0,0.5,0.5,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
440,Cam Spencer,MEM,24,2,2,0,10.4,1.0,0.5,1.0,50.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,0.0,0.5,1.0,4.7,0.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
440,Chris Livingston,MIL,21,2,2,0,1.2,1.0,0.5,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,
440,Gui Santos,GSW,22,6,5,1,3.7,1.0,0.3,0.8,40.0,0.2,0.5,33.3,0.2,0.3,50.0,0.2,0.8,1.0,0.3,0.3,0.0,0.0,0.5,2.4,0.0,0.0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,
440,JD Davison,BOS,22,3,3,0,4.8,1.0,0.3,1.3,25.0,0.0,0.7,0.0,0.3,0.7,50.0,0.0,0.3,0.3,0.3,1.3,0.3,0.0,0.3,1.6,0.0,0.0,-6.3,,,,,,,,,,,,,,,,,,,,,,,,,,
440,Jared Rhoden,CHA,25,4,1,3,2.9,1.0,0.5,2.0,25.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.5,0.3,0.3,0.0,0.3,3.5,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
440,Karlo Matković,NOP,23,4,1,3,7.4,1.0,0.5,0.8,66.7,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.0,2.3,0.0,1.0,0.5,0.5,1.0,5.7,0.0,0.0,-1.3,,,,,,,,,,,,,,,,,,,,,,,,,,
440,Markieff Morris,DAL,35,2,2,0,4.8,1.0,0.5,3.0,16.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,-4.5,,,,,,,,,,,,,,,,,,,,,,,,,,
440,Mouhamed Gueye,ATL,22,2,0,2,5.7,1.0,0.5,2.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,1.7,0.0,0.0,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PJ Dozier,MIN,28,4,3,1,3.7,1.0,0.3,0.5,50.0,0.3,0.5,50.0,0.3,0.5,50.0,0.3,0.5,0.8,0.5,0.0,0.3,0.0,0.5,3.4,0.0,0.0,-0.8,,,,,,,,,,,,,,,,,,,,,,,,,,
440,Reece Beekman,GSW,23,2,2,0,2.0,1.0,0.5,0.5,100,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.5,0.0,0.5,3.9,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
440,Terrence Shannon Jr.,MIN,24,4,3,1,3.7,1.0,0.5,0.8,66.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.3,0.0,3.5,0.0,0.0,-0.8,,,,,,,,,,,,,,,,,,,,,,,,,,
440,Tristen Newton,IND,23,3,0,3,1.8,1.0,0.3,1.7,20.0,0.0,0.7,0.0,0.3,0.3,100,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.7,0.7,0.0,0.0,-1.7,,,,,,,,,,,,,,,,,,,,,,,,,,
454,Yuki Kawamura,MEM,23,11,9,2,3.0,0.9,0.3,1.2,23.1,0.1,0.8,11.1,0.3,0.4,75.0,0.0,0.2,0.2,0.6,0.4,0.0,0.0,0.3,1.7,0.0,0.0,-0.4,,,,,,,,,,,,,,,,,,,,,,,,,,
455,Trey Alexander,DEN,21,8,4,4,5.2,0.9,0.3,1.3,20.0,0.1,0.8,16.7,0.3,0.3,100,0.0,0.1,0.1,0.3,0.1,0.0,0.1,0.4,1.7,0.0,0.0,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,
456,Caleb Houstan,ORL,21,13,8,5,4.5,0.8,0.2,1.4,16.7,0.2,1.2,13.3,0.2,0.2,100,0.1,0.5,0.5,0.0,0.1,0.0,0.1,0.5,1.6,0.0,0.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
457,D.J. Carton,TOR,24,4,1,3,8.3,0.8,0.3,1.8,14.3,0.0,0.8,0.0,0.3,0.3,100,0.0,1.0,1.0,0.8,1.0,0.5,0.0,0.3,3.6,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
458,Garrett Temple,TOR,38,7,3,4,4.1,0.7,0.3,0.7,40.0,0.1,0.3,50.0,0.0,0.0,0.0,0.1,0.4,0.6,0.7,0.1,0.6,0.1,0.9,4.5,0.0,0.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,
459,Armel Traore,LAL,21,3,2,1,3.9,0.7,0.3,0.7,50.0,0.0,0.3,0.0,0.0,0.7,0.0,0.0,0.7,0.7,0.0,0.0,0.3,0.0,0.7,2.5,0.0,0.0,-0.7,,,,,,,,,,,,,,,,,,,,,,,,,,
459,Bronny James,LAL,20,6,4,2,2.6,0.7,0.2,1.0,16.7,0.0,0.7,0.0,0.3,0.3,100,0.2,0.0,0.2,0.3,0.0,0.2,0.0,0.3,1.9,0.0,0.0,-1.7,,,,,,,,,,,,,,,,,,,,,,,,,,
459,Colin Castleton,MEM,24,6,6,0,2.3,0.7,0.0,0.2,0.0,0.0,0.2,0.0,0.7,0.7,100,0.0,0.8,0.8,0.0,0.0,0.0,0.2,0.3,2.2,0.0,0.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,
462,Sidy Cissoko,SAS,20,8,4,4,2.9,0.6,0.3,0.6,40.0,0.1,0.3,50.0,0.0,0.3,0.0,0.3,0.5,0.8,0.6,0.1,0.0,0.0,0.5,2.3,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,
463,Matt Ryan,NYK,27,5,4,1,5.0,0.6,0.2,1.4,14.3,0.2,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.4,0.0,0.0,-3.4,,,,,,,,,,,,,,,,,,,,,,,,,,
463,Stanley Umude,MIL,25,5,4,1,3.1,0.6,0.2,0.6,33.3,0.2,0.6,33.3,0.0,0.4,0.0,0.0,0.6,0.6,0.2,0.0,0.0,0.2,0.0,2.2,0.0,0.0,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,
465,AJ Johnson,MIL,20,4,2,2,2.1,0.5,0.3,0.8,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.9,0.0,0.0,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,
465,Dominick Barlow,ATL,21,2,1,1,5.4,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,-2.5,,,,,,,,,,,,,,,,,,,,,,,,,,
465,Jalen Bridges,PHX,23,2,0,2,5.5,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.5,1.0,50.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PJ Hall,DEN,22,4,2,2,2.0,0.5,0.3,0.8,33.3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.5,0.0,0.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
469,Jacob Toppin,NYK,24,5,4,1,2.9,0.4,0.2,0.4,50.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.0,0.0,0.0,0.0,1.5,0.0,0.0,-1.6,,,,,,,,,,,,,,,,,,,,,,,,,,
470,Cui Yongxi,BKN,21,3,2,1,1.5,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.7,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,-0.3,,,,,,,,,,,,,,,,,,,,,,,,,,
470,Malevy Leons,OKC,25,6,6,0,3.5,0.3,0.0,0.3,0.0,0.0,0.2,0.0,0.3,0.7,50.0,0.2,0.3,0.5,0.2,0.2,0.0,0.0,0.7,1.0,0.0,0.0,-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
472,Alex Ducas,OKC,23,4,4,0,1.8,0.0,0.0,0.8,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
472,Cole Swider,DET,25,2,0,2,6.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.5,2.0,0.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
472,Daniss Jenkins,DET,23,2,0,2,2.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-2.5,,,,,,,,,,,,,,,,,,,,,,,,,,
472,Dariq Whitehead,BKN,20,1,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,-0.8,0.0,0.0,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
472,Drew Peterson,BOS,25,3,3,0,2.5,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3,0.3,0.7,0.0,3.6,0.0,0.0,-4.7,,,,,,,,,,,,,,,,,,,,,,,,,,
472,Harrison Ingram,SAS,22,1,0,1,6.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.2,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
472,Jalen Hood-Schifino,LAL,21,1,1,0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
472,Jalen Pickett,DEN,25,2,1,1,1.9,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,
472,Joe Ingles,MIN,37,7,5,2,3.7,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.0,0.3,1.3,0.1,0.0,0.0,0.7,2.1,0.0,0.0,-0.4,,,,,,,,,,,,,,,,,,,,,,,,,,
472,Justin Champagnie,WAS,23,2,0,2,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.5,0.0,0.0,0.0,1.5,2.0,0.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,
472,Justin Minaya,POR,25,1,0,1,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.2,0.0,0.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
472,Kessler Edwards,DAL,24,4,3,1,2.2,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.5,-0.3,0.0,0.0,-4.8,,,,,,,,,,,,,,,,,,,,,,,,,,
472,Mac McClung,ORL,25,1,0,1,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,
472,Mason Jones,SAC,26,3,2,1,4.2,0.0,0.0,0.7,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.3,1.0,1.3,2.3,0.0,0.0,0.0,0.3,5.1,0.0,0.0,-0.3,,,,,,,,,,,,,,,,,,,,,,,,,,
472,Maxwell Lewis,LAL,22,4,3,1,2.6,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
472,Riley Minix,SAS,24,1,0,1,6.8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
472,Spencer Jones,DEN,23,2,2,0,1.9,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,3.6,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,
